M1DIfhAzsWA	6003	6065	5032
SUwKZfzqxHo	2259	2266	2300
q-Z4ks7N9lA	69	69	71
iJLPcmKqJl0	3874	3943	4014
RM5UOyi8W9g	5133	5162	4839
bKHCTG_nwoU	4281	4204	4249
RqMxClvspj8	3373	3409	3300
btOCT2xcdmA	10542	10561	10621
oekocb7Boik	12465	12633	13028
AeNvZiUFBiQ	4225	4226	4228
t4-Vf6L63Js	4187	4635	4698
dTA54srFoI4	5269	5283	5320
kKREoXVEA_8	1865	1869	1877
z2JmKR_STSw	29968	29977	29981
W-bDXp11_yU	26	26	27
zy_bIL9W8EA	726	728	734
Q5dqdK_oCDY	16559	16862	17447
mhgTPzD7thY	142	151	152
TI1PiPdj-sU	3782	3802	3837
gYEGn1PPIV4	15376	15784	16374
-KVZuN2q0Bc	1221	1283	1349
7RExzRrH4Wg	None	None	None
u6Bt1kEeewA	None	None	None
8jcSjhTnSsM	880	887	903
3klWO2ttpGQ	9806	9859	9954
VIOT_9iW4dI	2556	2614	2810
gSTr4fKD71I	190	195	218
70JDd-Ywnio	13452	13523	13645
Shgz5SkFqH4	594	607	623
-eKdRrKotdI	4968	4998	5132
N_BOMV45mDY	512	525	553
7sC1dBws9L0	1386	1410	1473
8G2jppE4rgo	83	83	72
fVzrPxAP2-k	3107	3106	3113
iVLHSUR8HD8	8106	8329	8848
uWRxfANFDBs	4081	4092	3209
IDLvZRlsqEM	1332	1343	1355
Ousbm87IVRY	439	460	524
vclUlhFmvMQ	11313	11354	11406
Nx-FaOdPkeI	6139	6170	6353
KQjVS3Q1NBo	2567	2590	2614
yDEoKxx1bLI	31126	33976	36435
e2IEBQdsDYs	774	779	781
lho_M2NyHvk	1959	2032	2106
2O6P40DQwl0	3735	3802	3469
namXTvyvLp0	8738	8842	8818
qIUY_P1m0kc	141	141	142
3V5MMWOZYII	693	706	751
lB54llAdWsI	327	328	331
LwLaJbNOqYU	7956	8443	9093
2fsENwn4-0w	4872	4874	4866
deCIuMFNL-o	3748	3862	4116
QPB3PA3IUzY	1789	1962	2252
jc1fTjYV7t0	142	142	142
lhE0Kk9z6yc	0	0	0
SED75FEsCf0	1958	1988	1952
8B0tr5P5oRM	6398	6518	6692
1yuTJMFGxEw	54510	55675	58034
7-zDYh5wDK0	5882	5910	5961
