fHdU-gzkl-I	101359	105892
_LzE_yWxdqo	10671381	10944809
kdnoxh8vjLo	152789	169072
760xRU26YNM	156256	167063
ZF6ILkIzyFo	639386	653921
d0oK0XipfTU	97602	99089
tP0MvwnQr3U	1081605	1116327
rEx-A26tJ58	149505	152649
WJojnQkITtg	80553	89828
tfCTOaou8IU	25849	26254
t4-Vf6L63Js	1649467	1791498
mjtTXlIYnbw	30092	30785
Fw8ZJCRK-sY	180212	183156
D-Im2mB8btQ	311544	327251
JrrHWYu81iI	127907	136327
-EnO5IHKDmE	48325	51198
JzTsOwl1nJQ	58479	59171
bFFxJS9Qjnw	91465	117734
ETmC5qZIQX8	462804	490803
LJenGtkGLeY	576701	594940
xQwQojn9Dcw	165229	171695
vDHHdq6Cvd0	290642	300589
v-PP9dk4DDg	58886	59846
nT3e7zwZJsU	421660	426468
cDV5sVNDDck	38575	39587
Q2UIgJfTBOU	495686	498325
rlt4IQQITlY	40692	40842
oAyRl0bWRFY	131292	131770
sQCof2oeUbA	523469	536194
kB12Q0NU7rA	81133	97882
9cWTQPctB_M	114523	115130
VMbFg7z7VpI	33063	40975
GmPWPuZp1sA	26174	34148
gRl0LJyG92Q	619204	683146
R3GjmkuWuuQ	113648	118158
nVeM3AOY2hM	274412	294302
KAyvp4FTFUQ	165247	167617
bzuDEtAjBPQ	49243	50019
pz14QTJrito	138287	143849
kA81LzzdDGw	2576643	3373107
7zq34_ZGsqY	60929	63788
IajEJAOpbzI	38514	39016
BH1XO-lbgw4	252779	253680
Q0ROOgIWc04	332119	346968
1M9A2LwmCYo	112753	114835
CA7_BMEJz3U	187059	193581
FIBaJilCGL0	91209	92234
m9gUuGqHsFs	794426	814220
F0fMoqY9qI0	11348225	11403164
NbH10unWiV8	129685	138596
cQFin1k1hQ4	307983	309694
_-UT5mrGtb4	381518	393720
rJmFVWGkgxA	176468	181556
GxkcwtT4bh0	701572	711995
MFexmKGDr08	506292	527688
MFJXVifOwJM	102433	104580
jeVqPpWlPxg	5286037	5876518
44eiT--RN6U	84637	98056
pqvwYlaefP8	224324	308802
UdUL92O17kE	241067	249000
iH8mWNKM8xU	2012873	2715888
d8jHBC7KUKw	30672	38353
cNVgMk2oLQ4	1022954	1051850
Ug-xUfLIivE	129432	135287
FtYkJe9w4eo	142938	146427
7ML5HuZDtw8	163147	163647
FXg1DGfgIq4	633015	642048
G_sXw-9s83Y	102905	110552
LwLaJbNOqYU	2702496	2829573
QTdaJHXS8rQ	475734	496447
tw0gG3NV9YE	91822	94610
TyAmmAA7hQc	184952	189502
1yuTJMFGxEw	5269916	5407988
0gAfB8YGQlQ	176580	183109
may0wSpC5X0	26085	33577
yLXKqhKaQjc	106067	111628
ZfQgia8y85g	160717	164096
9N0pRm_atEI	129492	130387
R5E_DcitNBI	58503	60485
DmQ4Dqxs0HI	3435475	3506768
4E5iJbK1-Lw	106675	110494
MOifIuOhBiA	2284550	2297209
T-phq7QKN_I	102911	104564
1D-H_7W6pZs	1246626	1296677
4vbDFu0PUew	31912493	33145072
yq6_Z7fi0q4	339555	379882
SGMxo7cRi24	76682	78409
FBVrdMAnZpM	582144	585917
RXF9oupPE_E	288915	299686
jCcdH4imZ8o	152981	156441
DgCTlhAqGjQ	106708	109432
enZxKJnMzRA	893468	900509
3PXENu6PvkQ	122462	131792
rJYPadEC_PM	153836	154010
oSwZ_BckDvc	9810856	10170672
ujjflEi6lV4	204108	212107
_83AOaZ3Iyg	2479791	2590705
bFgRGA8rjoU	130146	135085
OEOEX_ExDnM	87253	87771
hfClU7lZyQA	281758	290695
XynFyyAX1f8	75331	79362
YWFkjaa8yfE	640025	644904
c0wUKCekI34	3048728	3167757
IeW67q_B1KI	67055	74753
4PjL4x4k-zI	121689	123267
r1ls5jQrcw0	36693	54587
ZQBefPPcN_4	1619927	1626900
HzLKWOkPhgQ	201779	203489
p5vPT_vmV3o	817425	836947
-k9hMjhZbgc	43034	44339
GwBNFNO3GcA	142340	144870
4Aav3Of0p0o	61863	62412
2qiL-qMdMl4	183237	187446
Tvva9IhMWfM	5411468	5708133
tvJwv-6oNOQ	1629076	1652160
nRDRABVR3y4	33062	33399
WfmQU5xE-Ss	289638	326159
nkkc0IRQoC8	67818	75565
7-c3PFsrnVE	113102	113996
Yx3K3g4CtoQ	1825206	1953643
