zyNUr4LWfoc	10694089	10830646	11431005
JktwRXYTDYc	4571307	4590583	4708928
hD1YtmKXNb4	46357445	46637602	48198602
p82YhXuWios	1531691	1532972	1535887
RM5UOyi8W9g	1268845	1275762	1296372
bKHCTG_nwoU	1460472	1488126	1544699
-T18GYEc86Q	1132515	1143587	1166504
RqMxClvspj8	1135070	1149331	1161960
3gZi-JtYlAM	1492017	1505028	1538031
t4-Vf6L63Js	1649526	1791498	1891481
QO7e_RiMVQg	11845926	11897918	12131174
dTA54srFoI4	1061026	1086406	1137647
aZw3shKxf5M	881857	884293	892824
4LFwvco99xw	135013	146311	170335
kKREoXVEA_8	2142139	2151605	2176760
z2JmKR_STSw	10442138	10450371	10475210
3JIZTv-N--E	864897	867726	876370
oI_X2cMHNe0	4134237	4201083	4443725
TkTaadb9GmM	16366157	16439151	16729140
4RAEt1mYR38	994626	995025	996134
xImnMbyEJOk	1310383	1311736	1315798
iKzv9QQV6IY	1252492	1257318	1265054
ejqo6qHgWTg	457458	603220	786875
UJZLru_ARLw	1095171	1101423	1116190
ONOAIuMuw-s	1217801	1248524	1313871
jEy0wfkigL4	523902	536269	566974
lM9_6eS0pjQ	2582886	2591267	2614959
KD8Uq9lu-DY	425079	436850	480280
3klWO2ttpGQ	2839168	2860986	2919798
37v1PJqG06g	3745065	3755583	3790898
Z1Nv1VcsWeo	2390935	2548091	2896356
VIOT_9iW4dI	1176103	1251196	1554511
70JDd-Ywnio	2529904	2557006	2625138
vBJDPmTWP8o	1701859	1719153	1808730
qRlpAYJk1l8	305519	310829	323689
XzZGOrCn0gQ	2141116	2154422	2228147
EPCJizoIeUI	400593	456801	524326
m5AQeY7fHMk	1082995	1095248	1125094
F2QxQXq24w0	642935	645923	669524
tgB1wUcmbbw	36652209	36724542	37083693
-eKdRrKotdI	1602634	1619797	1686216
8dtENCaJS04	313981	316265	325681
jYCGBPCfooc	74339	74768	75967
F0fMoqY9qI0	11348225	11403164	11512876
EKu5ui09v_Y	2037836	2217026	3069225
RdklEHhQ6Mo	1452329	1477521	1534690
zdUIpi3WC5s	8381180	8417143	8521099
uWRxfANFDBs	1071972	1077280	1085777
gIK7odsUAmU	2688406	2696125	2714996
abXTnZvqiUw	545831	547212	550616
