XdUoiEVccdo	1001009	1031430
EY8eRmmSGx0	63218	65966
zyNUr4LWfoc	10692900	10830646
OrJ4rPSlrlI	1153743	1218688
JktwRXYTDYc	4571307	4590583
hD1YtmKXNb4	46356226	46637602
Jrr9bPVeieE	32642006	32799978
4X16Iw5ST4Q	1534974	1548057
0kKkKfpKfDk	24966	25448
7cK1a9C7nlg	4605551	4927998
oHV9sqp7Kws	42750	98467
At1EOyY5Hpo	1125169	1128575
36I7yGCA12s	28550	35678
a_0PSZ2S_yw	3581379	3619942
S_nyiXUMzdc	5588144	5681884
acMC7bTVcY8	3502831	3916704
t4-Vf6L63Js	1647567	1791498
QO7e_RiMVQg	11845553	11897918
FcmUNlgld74	11556546	11689985
LTenOkKggsg	3267696	3292797
ttwrfsruMaU	43306	53545
UOMiA4hSVVc	125944	134564
z2JmKR_STSw	10442081	10450237
wtZelxSzzm8	44227	45004
OpOvMwkGL18	2166173	3277431
DDY6KjQCMoQ	10243159	11043140
3EPWJEdDkFc	1467587	1477741
jCokmhfCziU	385577	388520
mTa8L_X-AfQ	29198241	29455634
3Qdog8EvSzg	305075	309876
oI_X2cMHNe0	4134237	4199819
lv8n_gPSbqM	48838	50281
6M8VTsQJ-74	219555	224432
TkTaadb9GmM	16366157	16439151
hjAyYupCcy0	172183	177892
DmKpePzn5-c	19407980	19476971
_dpIwwI86ss	1899408	1908316
9-Lxt14dSL4	43687	43853
5pEupFLn3Mw	67509	68530
ibDgSpyBQAA	5008933	5010639
1ACoq99fZYo	118614	122188
XzZGOrCn0gQ	2141116	2154422
tgB1wUcmbbw	36651488	36724542
vBJDPmTWP8o	1701859	1718708
dCC-Ix87Y68	59286	60375
IyrK52_bLl4	125209	126705
FKD71cLGzO4	1974730	2068696
7eLE5GHIyOg	492783	494601
F0fMoqY9qI0	11348225	11403164
JKOdGQAfAIc	2155081	2230077
-OxoU9WyZ8Q	44118	45370
Nus7MfF2ytw	175690436	178133872
b4F0YBnVdno	2748105	2749793
tcSmm3rJikY	4176026	4186272
jeVqPpWlPxg	5286037	5876518
OT2l4eNRtBk	31173	36855
9tPUeBsYmyc	42416	47849
7i8ZtcUekg0	80643	82705
tn79OFbPwKE	14764163	14901398
k6HfmIZXDuA	86235	88267
yt8XWraKEpQ	280694	332918
B9fv9EysEKk	26875582	27586197
iH8mWNKM8xU	2012873	2705990
DrG669-BIUk	478035	480623
m-acj_D5xLo	10805987	10838419
QtUOwx5Sn3s	22650	23239
OcJB9GWRq9Q	2098629	2103263
6qIz1TEBd0I	57912	60457
2h4tsI0lTsg	2955309	3059904
7pPkYIJH7oI	67252	67532
0HPKKFugajE	2053422	2069928
1yuTJMFGxEw	5269916	5406237
p6QAMEdB_BM	3057529	3127832
QlZjtudjVD0	6093523	6110675
8lPVQK2wn38	31415	31974
zPOYkJsrewU	1828143	1858239
6C1PEDS-kac	145081	146534
cUbzWjNqtmo	2124482	2187011
v_Sz-Kh2GLo	596966	600288
DmQ4Dqxs0HI	3435475	3505836
PT_Lvt_mqJA	35458	41620
8xfSL0XLRtQ	3880343	4023871
AUZcer3JNJc	87870	89083
4vbDFu0PUew	31912493	33137969
KkeDg9RJELc	159991	161700
PcfwVCyJayU	33465	33824
PyPrgbRBilg	7851395	7858274
ZcyZRtLaWOw	985610	1167186
HqO5jmkARaE	968767	1343213
uKQXgerfnE4	173022	175520
kJQ3FkvUB20	3531330	3589901
cCf4qFl5uVA	54926	71116
mkH7rVb6V68	5650372	5659782
I5cKmpA7x68	31222	32419
oSwZ_BckDvc	9810856	10166231
esSnfGZo58Y	94737	96001
AQbmpecxS2w	924586	978126
elJf9iFLGos	116295	161927
-XtToNPFU1E	1664661	1700357
v17J6GbtvKY	2565198	2573627
0yCenSLpnaE	6126786	6170792
p6sCsOdqXQw	2209667	2244727
F-yEoHL7MYY	3277757	3397737
3FajtMuSknA	1285556	1290534
IV3dnLzthDA	11622503	11731713
atzfBDB3lZI	8065254	8112825
CKJfT8zyofk	66236	68830
ZoPJVcHYlU0	None	None
NUhNJ8lFUQg	1143562	1158858
EXUuKYHyXPY	4935011	5067591
8uiUz_IUkpo	150823007	154912540
XKDhq2UcjIM	2192819	2204564
SUdHzKRiBX8	1736222	1797848
pQuk3t2aeBo	6467696	6564103
L-QNituOKHk	1261833	1275384
vjhbxxTYkpw	1821032	2379458
kZdhnDmr0w4	2399766	2421633
pirYs7L4xog	108937605	109713484
2FsOG2guDqc	134154	136628
jaCtOiCgd1M	55455	58794
vnWHw1dXoq0	61431	62315
gM-PEws3iYk	256771	261567
n8b0z30Jg-w	222013	231851
af_MVvq0t34	122112	122663
245-m_JYDmY	30050	30577
VGmTO5DRxII	9592051	9654213
