XdUoiEVccdo	1046	1056
EY8eRmmSGx0	145	150
zyNUr4LWfoc	20206	20343
OrJ4rPSlrlI	2511	2615
JktwRXYTDYc	70544	70635
hD1YtmKXNb4	120193	120699
Jrr9bPVeieE	7355	7368
4X16Iw5ST4Q	8853	8904
0kKkKfpKfDk	185	186
7cK1a9C7nlg	5088	5159
oHV9sqp7Kws	123	206
At1EOyY5Hpo	5337	5340
36I7yGCA12s	0	0
a_0PSZ2S_yw	12367	12467
S_nyiXUMzdc	6349	6376
acMC7bTVcY8	20821	21633
t4-Vf6L63Js	4184	4635
QO7e_RiMVQg	22520	22564
FcmUNlgld74	11489	11566
LTenOkKggsg	1520	1531
ttwrfsruMaU	76	88
UOMiA4hSVVc	708	725
z2JmKR_STSw	29968	29977
wtZelxSzzm8	158	160
OpOvMwkGL18	7001	7952
DDY6KjQCMoQ	5639	5688
3EPWJEdDkFc	4426	4443
jCokmhfCziU	1573	1576
mTa8L_X-AfQ	8262	8320
3Qdog8EvSzg	1044	1047
oI_X2cMHNe0	14484	14680
lv8n_gPSbqM	82	86
6M8VTsQJ-74	198	201
TkTaadb9GmM	10502	10521
hjAyYupCcy0	423	427
DmKpePzn5-c	90142	90234
_dpIwwI86ss	4450	4471
9-Lxt14dSL4	113	113
5pEupFLn3Mw	435	439
ibDgSpyBQAA	6474	6479
1ACoq99fZYo	266	273
XzZGOrCn0gQ	3594	3602
tgB1wUcmbbw	66760	66799
vBJDPmTWP8o	969	981
dCC-Ix87Y68	228	232
IyrK52_bLl4	384	384
FKD71cLGzO4	559	571
7eLE5GHIyOg	920	920
F0fMoqY9qI0	5975	5994
JKOdGQAfAIc	780	797
-OxoU9WyZ8Q	41	41
Nus7MfF2ytw	3407	3468
b4F0YBnVdno	5653	5659
tcSmm3rJikY	5675	5682
jeVqPpWlPxg	63162	65767
OT2l4eNRtBk	160	165
9tPUeBsYmyc	265	274
7i8ZtcUekg0	269	270
tn79OFbPwKE	20911	20974
k6HfmIZXDuA	54	55
yt8XWraKEpQ	1893	2137
B9fv9EysEKk	1440	1475
iH8mWNKM8xU	3285	3934
DrG669-BIUk	388	392
m-acj_D5xLo	2337	2341
QtUOwx5Sn3s	61	62
OcJB9GWRq9Q	3350	3358
6qIz1TEBd0I	236	243
2h4tsI0lTsg	16801	17262
7pPkYIJH7oI	274	272
0HPKKFugajE	5500	5538
1yuTJMFGxEw	54520	55662
p6QAMEdB_BM	10171	10269
QlZjtudjVD0	4599	4600
8lPVQK2wn38	87	89
zPOYkJsrewU	7159	7217
6C1PEDS-kac	771	771
cUbzWjNqtmo	6051	6356
v_Sz-Kh2GLo	None	None
DmQ4Dqxs0HI	7349	7432
PT_Lvt_mqJA	112	117
8xfSL0XLRtQ	11770	12018
AUZcer3JNJc	253	254
4vbDFu0PUew	58735	59710
KkeDg9RJELc	754	763
PcfwVCyJayU	81	84
PyPrgbRBilg	1024	1023
ZcyZRtLaWOw	3194	3512
HqO5jmkARaE	2511	2929
uKQXgerfnE4	1157	1170
kJQ3FkvUB20	5292	5301
cCf4qFl5uVA	127	139
mkH7rVb6V68	10858	10864
I5cKmpA7x68	169	171
oSwZ_BckDvc	19179	19567
esSnfGZo58Y	120	121
AQbmpecxS2w	3427	3651
elJf9iFLGos	406	512
-XtToNPFU1E	7939	8126
v17J6GbtvKY	8706	8717
0yCenSLpnaE	6405	6422
p6sCsOdqXQw	12613	12830
F-yEoHL7MYY	11530	11725
3FajtMuSknA	704	714
IV3dnLzthDA	32448	32617
atzfBDB3lZI	2228	2239
CKJfT8zyofk	125	129
ZoPJVcHYlU0	None	None
NUhNJ8lFUQg	2173	2185
EXUuKYHyXPY	6046	6122
8uiUz_IUkpo	7907	8134
XKDhq2UcjIM	5127	5140
SUdHzKRiBX8	5259	5405
pQuk3t2aeBo	5917	5947
L-QNituOKHk	734	739
vjhbxxTYkpw	3846	4329
kZdhnDmr0w4	3751	3774
pirYs7L4xog	4597	4646
2FsOG2guDqc	336	339
jaCtOiCgd1M	183	194
vnWHw1dXoq0	290	291
gM-PEws3iYk	731	739
n8b0z30Jg-w	1305	1339
af_MVvq0t34	650	650
245-m_JYDmY	48	48
VGmTO5DRxII	25703	25795
w1eENwQOp_c	3973	4006
Qs9qAjBbeus	422	425
JF8UziDHqZo	5899	6093
yQEondeGvKo	43376	43403
oUPRwfb37sM	9468	11154
U6Nhw-H2peA	229	232
1d6kl6nW2wM	473	473
dcZ6bEUPWts	10536	10564
DUqcrdEZopY	4563	4587
_b4jJJzaG90	1902	1916
GauAgBNSLcI	262	262
9kb5cuLK4n0	26940	29311
2gjKoP5bwbQ	957	975
86tUVQ9SFY4	317	317
txXIEosA36g	6005	6043
OJ2B4Fb7xQQ	6923	7163
