video_id	title	size	category_ratio	views	comments	likes	views_wma	comments_wma	likes_wma
o3iK8dddwk0	Kaderimin Oyunu 20. Bölüm Fragman	21.0	0.05	1691677.0	888.0	14973.0	1681138.392857143	887.0357142857143	14942.5
KqdhVsJFTjc	haftalık vlog | Ozan beni ne kadar tanıyor? ama survivor sorularıyla (!)	584.5	0.14	139100.0	244.0	4649.0	132225.89285714287	250.03571428571428	4499.392857142857
TJUc383m6vU	🔴 CANLI: FED Faiz Artışı Sonrası Bitcoin ve Altcoinler Düşer Mi? 🔻 w/ Beste Naz Süllü	1338.5	0.34	23167.0	8.0	618.0	22841.035714285714	7.785714285714286	614.75
8FNoU6SSH4U	Yalancılar (Tirat)	77.0	0.17	150536.0	451.0	8084.0	141574.89285714287	449.89285714285717	7922.178571428572
gBnxOrkUdjo	Aydınlanma düşüncesi nasıl gelişti? Celal Şengör ve Ahmet Arslan Teke Tek Bilim'de değerlendirdi	5669.5	0.06	253432.0	1178.0	7286.0	228938.92857142858	1106.5	6850.285714285715
2U5Chbmezyc	"Ekrem İmamoğlu Rize'de Cumhurbaşkanı Erdoğan ile ""karşılaştı"" (ALTYAZILI)"	7.5	0.06	88709.0	587.0	678.0	85754.32142857143	580.0357142857143	662.5
-GdsTMYlJFw	Alparslan Büyük Selçuklu 23. Bölüm	4003.0	0.05	3540654.0	1903.0	39136.0	3441715.6785714286	1879.392857142857	38579.92857142857
4UYvpqdjGp0	Olağanüstü Divan Kurulu Toplantısı - 30.04.2022	4958.0	0.08	121342.0	186.0	3856.0	119909.10714285714	185.46428571428572	3849.1428571428573
67ckhsQBfFI	24 SAAT BOYUNCA TEK RENK CHALLENGE 🌈	502.5	0.34	113400.0	374.0	9685.0	108701.10714285714	367.5357142857143	9410.75
VXekXerk2Dw	Üç Kız Kardeş 10.Bölüm -  Full Bölüm	4303.0	0.14	2603073.0	706.0	19540.0	2372004.714285714	679.0	18541.535714285714
A46niA2hTMg	Mustafa Ceceli x PUBG MOBILE - Yıkamazsın	61.5	0.17	1279039.0	1754.0	11529.0	1097714.9285714286	1718.642857142857	11113.964285714286
B9jHebXX42w	Kasaba Doktoru 5. Bölüm 1. Fragman	25.5	0.14	883821.0	527.0	12191.0	870110.7142857143	527.2142857142857	12159.785714285714
dNeeOxNsEFU	Kafalar neden video çekmiyor?	17.0	0.34	1030230.0	543.0	30035.0	1000694.6071428572	536.7857142857143	29213.285714285714
WU90IkOrOp4	wait for it… 😱 #shorts	15.5	0.34	19795598.0	361.0	610264.0	19439069.25	352.10714285714283	599225.3928571428
ksob67eYYec	HANGİ ÜNLÜ BANA AŞIK?	298.0	0.05	105379.0	941.0	7350.0	99640.64285714286	884.5	7188.857142857143
bgtH19Pbxbg	Anneannemin Tarifi ile Eski Usül Köy Baklavası😍Bu Bayram Favori Baklavanız Olacak-BeraTatlıDünyası	301.5	0.14	310416.0	619.0	5582.0	309430.71428571426	617.0	5565.607142857143
-QQVnKd4Bjo	Cem Adrian & Emir Can İğrek - Bana Unutmayı Anlat (Official Video)	98.0	0.17	1235712.0	2405.0	53802.0	1148038.5	2367.285714285714	52255.28571428572
FdeiAC2v63g	kapsül dolap #1	527.5	0.14	94167.0	331.0	6319.0	90677.21428571429	326.7142857142857	6143.392857142857
0FhYJVb6nkU	Konut alan yanar	583.0	0.06	498830.0	2122.0	15184.0	438567.1785714286	1921.75	14194.82142857143
Csk6vJSLIJM	Alaaddin Ergün - Kadehi Masalara	71.5	0.17	584202.0	1992.0	13973.0	526988.5714285715	1978.6785714285713	13573.892857142857
Rs_Xy1oM_p8	Ara Sıra	74.0	0.17	165940.0	0.0	2351.0	146814.07142857142	0.0	2207.8571428571427
mFwblHSOxpk	Koroğlu Konağında Hayri Fırtınası | Camdaki Kız 41. Bölüm	270.5	0.34	984831.0	385.0	6309.0	968434.7142857143	381.10714285714283	6243.035714285715
5KmSplj5Hk4	Fenerbahçe Opet 3 - 1 VakıfBank (Maçın Tamamı) | Mislicom Sultanlar Ligi Final Etabı 1. Maç	3947.0	0.08	377592.0	776.0	5718.0	374185.6785714286	780.9285714285714	5705.428571428572
inhOyCcKGAE	Voodoo Vs. Spider-Man & Deadpool! #shorts	12.5	0.05	2627896.0	38.0	78484.0	2408091.6428571427	36.57142857142857	72226.14285714286
kVRg9Jy0vfc	ADAYA KİM VEDA ETTİ? | Survivor All Star 2022 - 95. Bölüm	250.0	0.34	1896502.0	8597.0	21505.0	1875481.392857143	8581.964285714286	21399.464285714286
tKavNsvJpV4	Послушные девочки на хореографии 🤪🤪🤪	15.0	0.08	14821709.0	1173.0	902711.0	14501743.357142856	1150.25	885093.3928571428
26hQZL-H0SQ	🔴 Galatasaray U19 1-0 Sivasspor U19 (Elit U19 Gelişim Ligi 32. Hafta)	3495.0	0.08	75141.0	43.0	2229.0	74170.89285714286	41.17857142857143	2214.3214285714284
WPh9FJYOtfk	Just do not cry #shorts by Goodwin Family	10.5	0.14	9156556.0	218.0	168697.0	8729828.285714285	215.03571428571428	161542.0
9wOdmZepV0E	Gülümse Kaderine 2. Bölüm	4203.0	0.34	2556569.0	2594.0	37798.0	2208416.3928571427	2336.214285714286	34385.357142857145
y6LUximnJss	Erşan Kuneri | Resmi Fragman | Netflix	63.5	0.34	796049.0	1353.0	16057.0	752607.5714285715	1308.3214285714287	15219.892857142857
jeVqPpWlPxg	BTS (방탄소년단) ‘Proof’ Logo Trailer	160.5	0.17	8221643.0	74187.0	1915031.0	7572993.107142857	71924.03571428571	1784942.0357142857
PvjZMbrap3c	Yunan jetlerinin küstah provokasyonuna TSK'dan misliyle karşılık!	66.5	0.06	683222.0	1467.0	6509.0	648558.0357142857	1430.5357142857142	6315.107142857143
Da5TZFthUTs	TRAKYA'DA 0 TL İLE 1 GÜN GEÇİRMEK!	859.0	0.14	1794589.0	4772.0	85860.0	1734315.6785714286	4674.178571428572	84078.75
EWHfajOgtOo	Şehinşah | +28 (tirat) ''Prod by Osmancello''	86.5	0.17	190754.0	1519.0	11694.0	179643.75	1501.0357142857142	11504.357142857143
aM1q_PNndiA	Do you want a black burger? 😂	29.5	0.05	11246710.0	344.0	661279.0	11045182.57142857	341.57142857142856	650083.8571428572
Eb8t_xXhncA	🔴ORDULAR KURULSUN, NAMIMIZ YÜRÜSÜN (2K)	6785.5	0.05	136496.0	522.0	8595.0	126968.89285714286	509.67857142857144	8350.5
X6XIbnVr9i4	KAYBEDEN ÜLKEYİ TERK EDER!	513.5	0.05	508682.0	1841.0	49346.0	481139.71428571426	1799.0714285714287	47530.78571428572
4wKKmFq8DOg	minecraft oynayarak para kazanmanın yolunu buldum...	485.5	0.05	116158.0	451.0	10185.0	114899.10714285714	450.0357142857143	10126.035714285714
n4QcpdBolCs	مسلسل كسرعضم - الحلقة 30 الثلاثون - Kasr Adhm	1353.5	0.05	1404034.0	1429.0	19844.0	1342705.7857142857	1400.9642857142858	19224.64285714286
SVp_EA3-HfI	İlber Ortaylı: Kim bu Soros diye merak ettim araştırdım...	305.5	0.06	710502.0	664.0	7406.0	660939.5714285715	629.9285714285714	7017.892857142857
Nos6Lu6CL0s	DOĞRULUK MU CESARET MI ? ( TELEFONLARI KIRDIK ! )	585.0	0.34	157742.0	266.0	8517.0	153259.75	261.5	8336.67857142857
JpmMthY5JlQ	YERLİ DİZİ TARİHİNİN EN SAÇMA SAHNELERİ - BÖLÜM 3	336.5	0.34	1905369.0	4848.0	119303.0	1827493.75	4703.428571428572	116454.10714285714
PUpJDOrVtj8	Terspektif 7.Bölüm | Ne Akrabalar Gördük... | Konuklar: Uzun Makarna ve Berkay Demirci	1360.5	0.14	68303.0	154.0	2135.0	65516.75	151.53571428571428	2057.714285714286
BFUoULVtk7Y	Strong Man and Grandpa 😱	15.5	0.05	3463497.0	107.0	71171.0	2996954.035714286	92.71428571428571	60787.82142857143
j8eiLQJv-YU	Futbol Tarihinin En Zararlı Transferleri - TOP 10	256.5	0.08	161369.0	275.0	8787.0	157814.10714285713	272.17857142857144	8663.964285714286
erChLfxbQgw	PİKNİĞE GİDİYORUM HAFİF MAKYAJ YAPALIM DEDİMM🌞 Yeni ışıklarım nasıl bu aradaa🥰	29.5	0.34	733418.0	1013.0	22569.0	635055.1071428572	874.6785714285714	19598.428571428572
e1m_aAczllM	BERFİN MİS İLE İTİRAF EDİYORUZ ! - ASLI GÜLER - ( 23. Bölüm )	916.5	0.34	204472.0	485.0	6193.0	199880.0	478.0	6118.285714285715
4vbDFu0PUew	LE SSERAFIM FEARLESS OFFICIAL M/V	91.5	0.17	53977360.0	69260.0	1188690.0	48232615.46428572	66411.32142857143	1135296.892857143
_HsA1vrxeqA	SURİYE'YE GİDİYORUM! Bakın sınırda neler yaşadım?	386.0	0.0	91976.0	400.0	2417.0	89710.78571428571	390.35714285714283	2329.6428571428573
-eTEvY5uiuM	CROOK vs BOSS - Baby Mommy Long Legs 2 - Monster School Animation	519.0	0.05	2065499.0	125.0	22312.0	1951753.857142857	121.89285714285714	21315.39285714286
zNOdKDPCh5w	مسلسل حارة القبة الجزء الثاني الحلقة 32 الثانية والثلاثون بطولة ملهم بشر	1210.5	0.34						
9Zn9nfraQMU	Nail Art with Bubble Wrap & Pigments 💅🏽 #nails	6.5	0.02	7018939.0	458.0	229751.0	6732055.25	438.10714285714283	221620.67857142858
iMvW-WrFG-Y	Bizimkilerin Eğlenceli Antrenmanı 😎😂	204.0	0.08	179677.0	581.0	13156.0	157193.89285714287	562.6428571428571	12093.32142857143
8ShFZG2Zohs	DÜNYA TATLISI KEDİLİ ÜRÜNLERİ DENEDİM 😻💄	700.0	0.02	174351.0	522.0	8507.0	167793.5357142857	515.0357142857143	8311.535714285714
8MxJTQ-Gnn4	48 SAAT BOYUNCA İNTERNETSİZ YAŞAMAK!	1036.5	0.34	1264128.0	5099.0	55513.0	1196417.8214285714	4936.285714285715	53562.5
yAdSvhMBsVQ	Başkanımız Burak Elmas'ın gündeme dair açıklamaları	837.0	0.08	49152.0	255.0	1494.0	48973.107142857145	249.21428571428572	1490.607142857143
kJQ3FkvUB20	Brawl Stars Animation - The Stunt Show!	24.5	0.05	4038143.0	5392.0	179880.0	3899767.8214285714	5359.642857142857	178868.2857142857
I5LExpnsCjc	SEDA SAYAN'IN KAYNANASINDAN İLK AÇIKLAMA | Müge ve Gülşen'le 2. Sayfa 162. Bölüm	334.5	0.34	257083.0	219.0	830.0	254311.89285714287	214.17857142857142	817.25
pHUByOKI-QE	BERBERE “KÖTÜ” DİYEMEMEK	9.0	0.05	416158.0	313.0	19101.0	349010.28571428574	273.75	16334.25
fbamORwTcsE	Evdeki Saat - Sustum (Official Music Video)	125.0	0.17	109597.0	231.0	5046.0	94916.46428571429	218.32142857142858	4595.642857142857
X1q2OmxPwRo	Gülümse Kaderine 1. Bölüm	3670.0	0.34	3524915.0	2553.0	52697.0	3308919.535714286	2495.464285714286	50723.21428571428
yhATJh9niXk	Kardeşlerim 51. Bölüm Fragmanı | Doruk Atakul online😎 @atv	25.5	0.34	4995917.0	6144.0	75062.0	4950096.035714285	6138.607142857143	74787.10714285714
ls1wj-9t3yI	Türkiye NATO tatbikatından çekildi	54.5	0.06	204490.0	509.0	2920.0	200885.7142857143	506.32142857142856	2903.0714285714284
1NgNnFB972I	İyilik 2. Bölüm Fragmanı	25.0	0.34	749175.0	570.0	6713.0	738650.5	568.3214285714286	6636.785714285715
pbF56dJON1Y	VakıfBank 🆚 Fenerbahçe Opet (Maçın Tamamı) | Mislicom Sultanlar Ligi Final Etabı 2. Maç	3709.5	0.08	315053.0	470.0	4487.0	308929.78571428574	466.9642857142857	4451.321428571428
YTPtjdMfS0s	VİRAL DUDAK DOLGUNLAŞTIRICIYI DENİYORUM🤩	30.0	0.02	326142.0	183.0	13778.0	264752.8214285714	160.17857142857142	11129.5
rPL7GegZlkg	Trabzonspor, F.Bahçe, Beşiktaş ve G.Saray Son Gelişmeler | Onur & Serdar Ali & Ali Ece | Son Raund	3507.0	0.14	212186.0	613.0	4675.0	205190.85714285713	605.3571428571429	4615.571428571428
Io4xKjrCYJo	Kasaba Doktoru 5. Bölüm 2. Fragman	28.0	0.14	615296.0	520.0	10001.0	591661.8571428572	516.6785714285714	9855.0
4342HWdzR3g	مسلسل حارة القبة الجزء الثاني الحلقة 35 الخامسة والثلاثون الاخيرة بطولة مرح حجاز	1332.5	0.34						
t-QZQgd0Nrw	Bilal Hancı & Zehra - Bal (Official Video)	88.0	0.17	6026463.0	3957.0	108641.0	4924328.107142857	3794.8214285714284	98881.67857142857
vrO5lcqYWR0	No.1 - Rockstar (Tirat)	118.5	0.17	272829.0	1553.0	19774.0	261007.39285714287	1535.5357142857142	19411.928571428572
1H1IFrQCobE	Fries 🍟 anyone? 😂😂😂 #thatlilttlepuff #puffknowsbetter #catsofyoutube	18.0	0.02	14726463.0	1434.0	987292.0	14341541.392857144	1390.6785714285713	959368.6071428572
livsK9vZN0E	Gülümse Kaderine 3. Bölüm 1. Fragmanı | Sana İnanmamı Mı Bekliyorsun?	22.0	0.34	1732889.0	858.0	23415.0	1525718.5357142857	765.1071428571429	21364.35714285714
maH0vkslRtg	İsmail YK evlendi	31.5	0.17	200228.0	494.0	3583.0	184639.7142857143	474.14285714285717	3379.464285714286
GGY2mPQwN7c	Kuruluş Osman 92. Bölüm @atv	4072.5	0.34	8243307.0	3236.0	126840.0	7967926.25	3179.5	124749.32142857143
3we3XHfPjPw	Güldür Güldür Show 304.Bölüm	3783.5	0.05	1421243.0	636.0	11526.0	1343287.5714285714	620.0357142857143	11160.17857142857
x_cj8fqIYac	TEK RENK İFTAR MENÜSÜ 💜 MOR 💜 🍆🍇	560.5	0.14	167649.0	676.0	9808.0	163759.7142857143	670.7857142857143	9639.642857142857
b15fhq2zNBc	İstanbul’un En Ucuz Evini Satın Aldım!	559.0	0.14	1265294.0	4922.0	59797.0	1230672.6785714286	4860.928571428572	58500.892857142855
67iSSkBHfyE	İbrahim Selim İle Bu Gece #111 Oğuzhan Koç, Su Sonia	2974.0	0.34	488836.0	681.0	9995.0	395335.0714285714	614.6785714285714	8588.892857142857
2MC-RVm6rFA	Transferiyle Eski Takımının Taraftarlarını Çıldırtan 11	212.0	0.08	136508.0	200.0	7506.0	133524.64285714287	195.85714285714286	7412.607142857143
N7Yu_yQldf8	Manchester City - Real Madrid (4-3) Maç Özeti | Şampiyonlar Ligi Yarı Final 1. Maç	295.0	0.08	4312694.0	6217.0	80831.0	4269317.607142857	6204.714285714285	80606.75
ve4ilhDFg3I	EN SON SES ÇIKARAN KAZANIR ! #2 w/ @Rıdvan Abi @Eda Biçim @Ali Biçim	569.5	0.34	714118.0	1137.0	45183.0	689657.5357142857	1125.8214285714287	44054.21428571428
gaNcvwODgR8	Gönül Dağı 62. Bölüm	4183.5	0.05	3284117.0	2020.0	28607.0	3023406.3214285714	1952.0357142857142	27384.321428571428
7Eu8mhJo6W0	LILI's FILM - Europe Vlog	117.0	0.34	2074366.0	30134.0	523005.0	2017749.5	29869.071428571428	515454.35714285716
Lp7Ged_pfGs	Emir'in oyunları yüzünden Doruk ve Asiye'nin arası bozuluyor! - Kardeşlerim 50. Bölüm	226.5	0.34	1052868.0	667.0	17249.0	1032859.9642857143	663.1428571428571	17028.0
DPfNnCffDZQ	What will you choose: love&care or money? || MOBILE GAME ADS BE LIKE #shorts	21.5	0.34	18379705.0	475.0	968995.0	17749737.57142857	455.42857142857144	927984.6428571428
ADfTOYQnR00	50TL’ye Başkan'a En İyi İftar Yemeğini Kim Alacak? - Beğendiremedik!	425.0	0.34	156063.0	80.0	6817.0	148543.7857142857	79.25	6594.678571428572
cUTVWWTejew	GİZEMLİ AMANDA VE BÜYÜK SIRRI | GERÇEK HAYAT AMANDA THE ADVENTURER HAN KANAL	517.5	0.05	250371.0	1446.0	7752.0	218401.0357142857	1369.75	7131.0
i8wLcY6G3iQ	Baba 12. Bölüm Fragman	32.5	0.05	1671175.0	1153.0	20020.0	1623392.892857143	1145.642857142857	19765.25
XDPpnkl55SM	KAFA NEREYE BEN ORAYA 3 | TUNA'NIN İNCİSİ BUDAPESTE	1242.0	0.34	356507.0	8102.0	20308.0	342527.96428571426	7926.214285714285	19881.85714285714
3mCn_KNpnr0	terapiden öğrendiklerim 🕊	606.5	0.34	100008.0	458.0	7865.0	95886.39285714286	450.17857142857144	7620.25
I7TJGQCh3Vw	DEV YARDIM! l  RAMAZAN BAYRAMI ÖZEL - Adana, Mardin, Diyarbakır @Mami Emen	316.0	0.34	609261.0	466.0	12245.0	533492.6071428572	448.17857142857144	11500.285714285714
O--o-O-ABBw	Elissa & Saad Lamjarred - Min Awel Dekika [Official Video] (2022) / اليسا وسعد لمجرد - من أول دقيقة	149.5	0.17	22508649.0	49805.0	774587.0	15846436.535714285	41269.892857142855	605269.1428571428
xgw_dbCcG5o	تكبيرات عيد الفطر المبارك 2022 بصوت جميل 🌷💛 لنجعلها تملأ الدنيا الله أكبر الله أكبر ولله الحمد	21449.0	0.14	193344.0	26.0	2135.0	192391.0357142857	26.0	2125.3928571428573
6f_xFv6sIDg	Bu Mustafa Bir Gün Elimde Kalacak | Sultan Süleyman #shorts	12.5	0.05	170088.0	48.0	3877.0	138693.7142857143	41.82142857142857	3090.964285714286
vAaEdTUuzkk	A Beautiful Surprise 2 #shorts	5.0	0.05	7373444.0	73.0	158915.0	6490080.071428572	64.42857142857143	140802.89285714287
xNgxUVpV1hA	My name is Puff, and I make Marshmallow Waffles #thatlilttlepuff #puffknowsbetter #catsofyoutube	15.0	0.02	27486055.0	2084.0	1604482.0	25832436.32142857	1949.142857142857	1521723.357142857
raM2sdctBCE	MESUT CAN TOMAY'IN BANYOSU ! w/@Ali Biçim	310.0	0.34	661732.0	1090.0	51472.0	652623.4642857143	1085.392857142857	51045.17857142857
lyJqXb8Nj-I	The 10 best dressed from the Met Gala 2022 | Bazaar UK	91.0	0.34	2435953.0	2202.0	39181.0	2286969.6071428573	2120.035714285714	37229.96428571428
0QYjJqWEjn0	İnsanlarla Terimce Konuşmak #Shorts	24.5	0.17	994623.0	650.0	46846.0	885668.1071428572	576.5	40918.32142857143
wLrfncux-38	Feride'ye Haddini Bildiren Tek İnsan! | Camdaki Kız 41. Bölüm (SON SAHNE)	254.0	0.34	1630747.0	1632.0	14051.0	1587516.642857143	1615.107142857143	13819.107142857143
-JYzmBpRv8E	Mahkum 20. Bölüm Fragmanı	24.5	0.34	2222995.0	2419.0	38962.0	2206412.535714286	2418.714285714286	38880.28571428572
6OIqtDMskws	Şanışer - Gitmek (Tirat)	105.5	0.34	309243.0	1498.0	23729.0	293030.53571428574	1487.142857142857	23339.928571428572
Fui072g4-j0	Yasak Elma 141. Bölüm Fragmanı	22.5	0.34	2766757.0	1855.0	35258.0	2701822.214285714	1826.9285714285713	34926.46428571428
WD6tU_77boA	مسلسل كسرعضم - الحلقة31 الحادية والثلاثون - Kasr Adhm	1192.5	0.05	1515734.0	1584.0	21336.0	1446472.392857143	1560.9642857142858	20712.5
o8rA27bak-M	Çok Güzel Hareketler 2 - 116.Bölüm	3859.0	0.05	2986539.0	2051.0	37449.0	2787408.1785714286	2002.25	36032.107142857145
7_lfeH-x2HI	Sibel Can - Vallahi Yalan ( Furkan Demir Remix )	74.5	0.17	245054.0	67.0	1418.0	204877.35714285713	63.607142857142854	1305.4642857142858
Yu-ak_4Bc2M	Iki günlüğüne new york'a geçiyoruz 🌇🗽delirmeden hemen öncesi vlog	693.0	0.14	678476.0	908.0	25096.0	658142.5714285715	894.7142857142857	24500.678571428572
N48cZsBdg3c	محمد الشيخ ــ احنا السادة ــ فيديو كليب حصري (2022)	101.0	0.17	1291214.0	4966.0	28094.0	1267593.9642857143	4934.25	27284.89285714286
EAqoFVhdXYw	"PUCCA PINAR IŞIK ""7 YIL HAPİS KARARI ONANIRSA YALLAH CEZAEVİ!"""	908.5	0.14	542193.0	946.0	11896.0	523148.0714285714	954.3928571428571	11647.892857142857
HER47Aqokxk	FED NE DEDİ DOLAR NE OLACAK	1986.5	0.06	125225.0	289.0	4736.0	124050.75	286.7142857142857	4726.821428571428
R7cMad3O4DQ	24 SAATTE PRO KALECİ OLMAK !!	489.5	0.08	375600.0	894.0	12469.0	350290.53571428574	858.5357142857143	11929.82142857143
R0Aqbg6MIvg	Uzaktan (Akustik) - Zeynep Bastık, @Göksel	109.0	0.17	856791.0	491.0	14170.0	789623.2857142857	478.82142857142856	13702.67857142857
9ykUqMbuEng	Daima	102.5	0.17	254881.0	0.0	4284.0	206964.67857142858	0.0	3909.6428571428573
hDjx-oIN3fI	Masal Kız Dünyaya Gözlerini Açtı! | Masumlar Apartmanı 68. Bölüm	339.0	0.34	1388206.0	691.0	9140.0	1365074.607142857	688.7142857142857	9028.214285714286
XOHdPU8iS2Y	FED İLE DOLAR 17 HAYIRLI OLSUN	527.0	0.06	140215.0	354.0	4861.0	138981.82142857142	355.82142857142856	4852.75
8dJyRm2jJ-U	PSY - 'That That (prod. & feat. SUGA of BTS)' MV	108.5	0.17	131601913.0	364816.0	6857603.0	121652781.85714285	358560.60714285716	6680695.107142857
t5xFROV1pIY	Mavi Gıda Mücadelesi #2 | 24 Saat Tek Renk Yiyecek Yeme! Multi DO Challenge’tan Mukbang	327.5	0.14	200628.0	21.0	1817.0	197845.57142857142	20.642857142857142	1795.7857142857142
fpItR3nqX4w	Tutsak	91.5	0.17	754349.0	0.0	7616.0	622745.9642857143	0.0	6796.857142857143
