zyNUr4LWfoc	361819	364821	376567	382155	387596	390241	391576
OrJ4rPSlrlI	56426	58696	65741	69175	72153	74046	75184
bh4pXQZjs_4	7256	7389	7576	7692	7803	7875	7909
hD1YtmKXNb4	2559482	2569924	2609181	2629086	2653088	2683507	2697784
f-eK1cgzGF8	1612	1654	1766	1863	1952	2011	2047
zIJEOEZdLzE	106835	109094	115744	119562	123271	125915	127689
1zHVe3NIZpw	1781	1792	1827	1844	1860	1869	1880
J7D3r5Q2paY	4938	5032	5194	5317	5404	5460	5499
7cK1a9C7nlg	239473	250213	275670	287706	298414	304147	306575
n49er3bE7ww	1359	1373	1390	1397	1405	1408	1413
epuGc-ptWmc	4391	4398	4419	4438	4450	4453	4459
9Q71C4IsbZE	65815	66736	68766	69810	70685	71182	71518
a_0PSZ2S_yw	213536	215203	220415	222961	225394	227899	229001
S_nyiXUMzdc	260128	262897	269312	272941	276281	277725	278583
bIGDhqY6KpE	52705	53257	54606	55341	56151	56621	56890
9qRxNYuR2c4	38597	44108	60884	68311	75172	79026	80855
QO7e_RiMVQg	542523	543884	548590	551533	554249	556078	557255
bmjWoPZE_R0	869	993	1101	1138	1173	1190	1202
VIB-S8p16wM	9396	9401	9422	9442	9492	9508	9525
FcmUNlgld74	163960	165625	171456	174247	176992	178518	179486
QQSHT3faRdk	1306	1310	1320	1327	1330	1331	1332
1D3GO4ovibY	4804	4920	5047	5139	5200	5244	5274
jcGrTvgarD0	18604	18910	19615	19906	20213	20401	20502
hJMmweWlDL0	145637	146095	147645	148381	149177	149720	149932
OpOvMwkGL18	87400	121554	163925	184185	196352	202331	203626
DDY6KjQCMoQ	161999	162890	165114	166651	168569	169424	169825
oI_X2cMHNe0	212544	215551	222953	226333	230132	232423	233591
mkAxVJKdFis	1407	1469	1561	1607	1661	1694	1719
pG_as7YjJQs	8092	8127	8168	8212	8275	8312	8348
eV_Ki30MDDA	820976	829956	873076	900445	927967	946652	954573
wah9KtOUWRk	5098	5129	5176	5208	5239	5258	5280
_fpxCuorKjA	66955	70624	80964	84236	86780	88375	89206
vg7ZVaBkpWU	2006	2027	2063	2090	2116	2133	2142
TkTaadb9GmM	239977	240854	243764	244986	246831	247757	248248
epUFyHCLlWg	2678	2757	2908	2986	3097	3184	3220
FIRQSAwF0bI	552172	607089	848486	998773	1200874	1377315	1504610
DmKpePzn5-c	914068	915263	919207	921580	924262	926000	927091
UZeqLhuugQ4	1787	1827	1885	1935	1978	2004	2020
gRvY0xnfgro	2757	2764	2777	2785	2799	2812	2819
4PNWZb5erDw	533	544	554	562	567	578	585
tVr9v3o7iHY	1318091	1324887	1347031	1362314	1374053	1381058	1386577
_dpIwwI86ss	26136	26221	26387	26451	26508	26529	26537
nivl2aepIpM	472	478	492	508	524	533	538
C37nK27J70U	33231	36497	43916	46298	47631	48305	48557
c872m0f00jE	960	964	977	981	986	988	992
tgB1wUcmbbw	1679549	1681019	1687292	1692054	1697685	1701453	1704026
dwzYqLZYfz4	1092	1100	1111	1117	1121	1126	1135
OxvLT83XBfU	1021	1064	1105	1143	1179	1193	1209
F0fMoqY9qI0	1044711	1051813	1062323	1067771	1072987	1076191	1078953
W-ZTiWVFlzU	18101	18270	18742	18834	18947	19014	19058
7PHGvzR3Egs	3111	3123	3154	3168	3203	3216	3229
T79ZSCQ5WEc	1351476	1365058	1403942	1439853	1482154	1504574	1516831
b4F0YBnVdno	30329	30353	30432	30492	30546	30585	30615
jeVqPpWlPxg	1273342	1347675	1683100	1757200	1839517	1888247	1915061
QJ82JUmbK3M	4174	4176	4190	4199	4210	4220	4223
yTV0i9IjesU	12156	12223	12293	12337	12377	12405	12422
tn79OFbPwKE	439334	442030	452255	458261	463453	466079	467334
iH8mWNKM8xU	None	None	None	None	None	None	None
8RPHruM9Oz8	1595	1598	1602	1604	1609	1608	1610
x83Uq20OJNc	2296	2400	2627	2788	3001	3102	3173
yb4kLSp-Us8	72284	73525	76870	78554	80173	81335	81934
hH28oAoyuSw	4424	4473	4566	4640	4679	4708	4736
jg5HbrawYPU	5287	5318	5385	5409	5445	5452	5464
2h4tsI0lTsg	36054	36947	38361	38575	38861	38963	39010
WhL0GJ3dM2s	801	806	824	838	848	853	857
7JGkp6ZrI9o	25253	25279	25341	25412	25455	25485	25520
1BaJdom1MuY	1822	1837	1866	1893	1910	1923	1931
hhEBjQBMcRU	1249	1249	1260	1269	1274	1282	1288
0HPKKFugajE	135148	136090	138659	139855	140982	141585	141885
QlZjtudjVD0	125658	125788	126099	126233	126310	126355	126395
zPOYkJsrewU	155142	156901	161649	164040	166120	167508	168177
DmQ4Dqxs0HI	241364	245166	255543	261493	267060	270155	271825
8xfSL0XLRtQ	260091	268501	294559	307851	321787	329754	333024
uoNuZEP77XY	5281	5312	5365	5385	5462	5502	5525
prPZAbKzAB0	12854	12882	12956	12972	12984	12993	13001
exDlflj0N5s	5378	5461	5589	5678	5788	5853	5896
1mTJYTT-miA	1036	1041	1048	1053	1059	1062	1067
CaTwsdnhECs	990	1002	1026	1042	1060	1068	1078
v2t75tTm_Jc	1780	1784	1796	1806	1816	1816	1819
4vbDFu0PUew	989152	1006707	1071466	1108620	1152826	1175367	1188697
Mu6GtxrZMbk	2270	2526	2795	2923	2987	3009	3026
kntrqdpZ1vk	3339	3348	3363	3371	3381	3390	3398
x-e-Erg5irA	8398	8949	9924	10215	10450	10576	10652
QGae78sWVSw	58894	63834	74840	77932	80538	81734	82217
qD5yKGH6KEk	15534	15575	15638	15681	15713	15741	15771
8pOknzhAuzE	3906	3978	4081	4108	4126	4137	4146
7MClnLA1i40	9470	9483	9531	9561	9591	9620	9651
MnTRG-2WQoU	3202	3211	3234	3251	3259	3275	3292
oSwZ_BckDvc	120805	123977	132992	139138	146030	149128	150627
v17J6GbtvKY	99595	99794	100449	100941	101371	101632	101901
AQbmpecxS2w	45047	47260	52388	56599	61642	64276	65363
-XtToNPFU1E	96994	98274	102059	103583	105117	106006	106418
RMcnH7oawHk	1718	1763	1814	1868	1912	1940	1954
N3ae1mtSK-8	6597	6620	6639	6671	6709	6731	6744
p6sCsOdqXQw	81064	82081	85011	86407	87649	88380	88911
F-yEoHL7MYY	229537	235353	250074	259540	268940	275326	279053
opDbH9m2OTs	3409	3417	3424	3437	3454	3467	3476
YRvf00NooN8	135802	136201	137577	138406	139541	140394	140923
3FajtMuSknA	10116	10135	10199	10213	10225	10233	10238
GGY2mPQwN7c	118185	119620	122436	123950	125422	126244	126839
j3Zjl8AOTYg	6337	6416	6561	6664	6806	6850	6894
IV3dnLzthDA	498831	502188	512316	518340	524376	529065	532041
TV9evdHjvGk	1971	1982	1989	1998	2005	2007	2015
ZoPJVcHYlU0	None	None	None	None	None	None	None
750isJ3Gnjc	1872	2261	2610	2782	2932	3048	3134
1LisgDFk1Lo	291	311	342	368	397	409	420
tQlT9nxnq3A	1083	1086	1102	1110	1119	1126	1134
zL5zAYR666U	3610	3659	3750	3798	3838	3852	3872
pQuk3t2aeBo	250109	252658	260833	264765	268360	270514	271684
SUdHzKRiBX8	73721	75672	81462	84825	88095	90080	91006
gJRoXFRDxuw	4002	4006	4017	4021	4030	4039	4043
L-QNituOKHk	76340	76912	78403	78947	79411	79773	79959
dfaY1dIG-8A	8984	9186	9563	9717	9850	9909	9967
ZQ4E0JJcxz0	127695	128582	131023	132245	133766	134627	135149
vjhbxxTYkpw	32862	40032	46765	48921	49914	50162	50306
4OlfFWDN4C4	18248	18900	20522	21433	22355	22850	23191
pirYs7L4xog	5027227	5063065	5199853	5285515	5361238	5401458	5428969
0TGAjtjlwYk	3763	6774	8041	8411	8632	8731	8816
e0AE2ixKJ3U	1320	1373	1438	1468	1505	1526	1551
nmjcQGEqcFU	46801	47071	47586	47751	47829	47849	47867
uFzuRm3wCDk	51864	52858	55294	56387	57574	58346	58696
O--o-O-ABBw	189556	255804	415119	521833	638872	716349	774655
aZiewBCr1aw	35580	35586	35624	35651	35685	35697	35701
6qTdl75bn0s	4017	4077	4142	4170	4199	4217	4235
VGmTO5DRxII	112423	113022	115814	117398	119005	120139	120825
w1eENwQOp_c	17108	17186	18029	19259	20169	20497	20740
JF8UziDHqZo	82043	84284	89202	90285	91386	92094	92481
lyJqXb8Nj-I	29770	31125	34636	36763	38343	38916	39181
dcZ6bEUPWts	139936	140530	143586	145723	147433	148106	148477
DUqcrdEZopY	147059	149390	158341	162409	165744	167991	168991
zmNxBq4U624	2195	2675	3116	3307	3505	3626	3710
rV0yp9op96Y	2876	2902	2940	2919	2928	2934	2935
