zyNUr4LWfoc	361807	364813	376560	382150
73z14uurwO8	18797	18962	19286	19362
nOL7AAlBNWE	10699	10998	11561	11915
1bLg0XAmkT0	2424	2458	2528	2559
HcYkm5HMO-Y	6783	6964	7274	7443
OJiBxSe4pfU	208	213	225	237
-d8rwuG4l3Q	16083	16520	17398	17769
7cK1a9C7nlg	239424	250178	275651	287693
irmjkT-cu9I	287624	297957	315760	324736
_A6QcoZwRpI	25064	25604	26690	27490
a_0PSZ2S_yw	213526	215194	220412	222960
acMC7bTVcY8	705188	753258	843600	877160
QO7e_RiMVQg	542515	543879	548585	551528
FcmUNlgld74	163949	165616	171452	174241
3Nv99SKbpKU	7698	7736	7794	7842
NFGKkYjjsyI	153162	153379	153930	154361
z2JmKR_STSw	538488	538629	539010	539282
tzfRQrrAliU	15051	15158	15276	15354
DDY6KjQCMoQ	161996	162888	165111	166649
Im9bpJY_NRs	16198	16431	16949	17289
jVn_rRlP29w	14869	15145	15636	15873
V7lHNwP3pes	146288	149061	154658	157480
mc8s_H028VI	210955	214831	222664	226422
zLUV7_cvGWs	108296	108424	108688	108849
oI_X2cMHNe0	212530	215535	222946	226327
4TcXhZZM9ss	47489	48691	51053	52147
aTTRT41kKRk	45772	50161	56241	61099
TkTaadb9GmM	239973	240853	243764	244984
S0NjsRuxguQ	36196	36324	36601	36807
eV_Ki30MDDA	820946	829914	873051	900421
lf5xz9OcB4I	945	945	952	952
V231U4jWvDY	1606	1683	1847	1948
DmKpePzn5-c	914064	915263	919205	921577
9KTbxKz8VXI	24065	25356	28413	29749
Pym_mBhBin4	111788	112456	113719	114434
Hpv4f6NuAqw	30992	31190	31635	31915
0ob5Cxk_R-I	93405	96458	101332	103379
JfA5jerg6Jo	9522	9617	9953	10095
m_jpfxJz04I	174681	176954	181703	185004
kA81LzzdDGw	125687	144899	161877	168945
xNZLnGcSZm0	13838	13973	14372	14550
P6Ps7MYB2bI	11914	12432	13728	14416
_dpIwwI86ss	26135	26221	26387	26451
V4jE96BAOtE	3569	3649	3881	4144
nY3Pqhs_Jbs	250090	252867	257891	260242
EsSsgFzMVwI	3289	3301	3316	3318
q0qPsBvRRL8	44279	44830	46055	46793
N9Bkt5LYtDs	13201	13318	13500	13541
ITQ6spSMC38	41091	41093	41100	41107
mmuMv4d6ZQE	88830	90247	94363	96289
tgB1wUcmbbw	1679546	1681015	1687284	1692050
IsFpeXZTWao	14765	15536	17707	19516
NmX1N2p_UUI	9588	9947	10681	11150
U18_SflSX2o	5736	5760	5806	5841
vWQLeWxqVoM	122411	123433	125976	127461
F0fMoqY9qI0	1044691	1051783	1062309	1067765
Jrlrf7SO2e4	37460	37733	38328	38583
ofzAHuarLQQ	27062	27192	27689	28079
v74W5Httipk	13193	13354	13963	14287
9wOdmZepV0E	17338	24164	31288	33950
XGQIQVsgAQw	39228	39695	40597	41146
uGzDKU7gxho	38595	38851	38928	38767
8G01PAw2SdY	3816	3988	4230	4426
GkvuazSkBoI	18693	18956	19459	19700
r4L9EzvQmfw	40275	40426	40816	41138
jeVqPpWlPxg	1272817	1347527	1682983	1757097
pqnSZjwlYKY	73719	75977	84042	91228
-KKBtdYW9Uc	8352	8363	8322	8332
FfsjGlFNb6k	5836	5876	6031	6110
gOx-3yEYrFA	231829	232370	233747	234782
V7xkf4EIyys	4749	4852	5050	5138
LP_670OTBN8	10804	10855	10994	11085
o2uWu55clG8	31303	31452	31715	31889
tn79OFbPwKE	439325	442020	452253	458256
iH8mWNKM8xU	None	None	None	None
rjKuq25a0L8	5905	5965	6173	6304
XH0ETI9URE0	188201	189329	191425	192444
RirNNYeHfBc	22658	22791	23089	23328
eBe4TySsONo	19065	19147	19308	19391
8TF1lDvl8To	5866	6238	6799	7078
QlZjtudjVD0	125657	125788	126099	126233
SyOi8mFnmlk	18097	18197	18401	18523
oF0tQiRA_Po	15829	15893	16046	16138
cUbzWjNqtmo	12883	13089	13420	13453
DmQ4Dqxs0HI	241348	245146	255538	261477
8xfSL0XLRtQ	260064	268453	294539	307841
Uusmw1Gl_9s	743	960	1062	1087
3IFr8Kkx0fA	80253	84089	90423	93659
TfplIxJObco	4076	4176	4333	4370
t0A9T9odIng	5203	5326	5764	6113
4vbDFu0PUew	989033	1006657	1071392	1108574
doxiOTZwDGc	11086	11820	12679	13204
YD6EbR5ISwA	26449	26516	26658	26761
47H7E3ccFmg	35832	36396	37317	37661
x-e-Erg5irA	8391	8949	9923	10215
yYLkFpo6BQY	36845	37715	39641	41635
jkD9prp1Ii4	55626	57934	64054	67869
wKt8jh08Y1A	52742	53058	53748	54052
N3nxVrX1tkU	22532	22639	22908	23079
kJQ3FkvUB20	175927	176467	177758	178446
mkH7rVb6V68	226770	227059	227553	227707
HD51eVj-jkw	13064	14960	17453	17943
oSwZ_BckDvc	120778	123968	132981	139132
v17J6GbtvKY	99593	99794	100447	100940
zIXe1UxUrOw	252480	260648	280618	292772
bXgKi50XnZc	272699	277226	286986	291069
E2lBuNyhLrs	40166	41312	43423	44956
tpIuIATQYVs	12657	12855	13310	13462
JbrK6LtTvOc	7342	8288	10692	11909
Z_MvkyuOJgk	446313	451256	465268	472440
AGdN0M3qvRQ	33622	33726	33913	34001
