hse_g-YZ754	86002	86431	87836
o__3fco3RxM	54471	54737	55558
JktwRXYTDYc	249734	250451	253813
5O69clHm2wE	19886	19978	20269
2_4sx92TO0Y	542950	546301	555134
m20eY8gcoMk	82084	95550	114664
Lygx457WFTM	17782	18066	18865
Lsbt0bWqIjo	20593	20730	21101
DEuiAx4r2fU	53859	54144	55014
Do1MTPUQ1Ss	21349	21637	22812
4bpbolK_3q4	41061	42612	45026
jjY3LDm7AQw	130772	135976	145063
Dvbs6je5_DI	54812	54988	55564
1pU2uRl5GzQ	28983	29612	31974
Ylkq7x5gGxM	6166	6474	6946
SRRBKMbZmI8	26867	27908	30115
KYw10Eie_-M	149283	150871	157330
pA3k6-ZWzBU	12019	12145	12543
QO7e_RiMVQg	542528	543888	548592
gf5KCQX5Ons	16500	17865	19727
6T4tUHiOeLk	1192	1270	1380
YZuL90fj9V8	24027	24341	25149
2zFD9kxQXwU	107067	107632	110136
zwrTdw8LpIg	54920	55826	58072
xRERAqW-4DM	9583	9583	9582
jmWahXQsjBk	20836	20977	21505
EVgDwM6AwAQ	41856	42257	43330
0evQ8jIDp0c	70782	71237	72495
0sVtEAEphSA	57272	57540	58425
Skfi8knijbY	77949	78587	80756
z2JmKR_STSw	538490	538629	539013
x0nkYuceo6c	28663	32258	46711
w1g_LyCcekU	429712	432445	441569
Z_z6fuStGEM	29354	29393	29499
hnSvVqj5j_I	84579	84796	85536
qVvyyNtXc5s	85649	86481	88794
nWBbzqi_CqI	2681	2759	2951
AMazCOhvs8k	53412	53602	54044
Ihjd5MW3Sik	51086	51216	51540
v9tGy755jEc	50326	50431	50708
6Uc4cQ-RNq8	17983	18105	18422
b7wkATaFFak	43129	43995	46159
IVxSK4gGDdE	20998	21237	21843
OGj0zBkAMhk	86304	86861	88088
8ZssJxbjCrI	12326	12343	12423
Ovs3MbDWXqM	23261	24048	26715
ShdFZYD5YLQ	31388	32864	36734
tzwxUoQbhNc	10452	10643	11361
R3ZaW7KhaWs	42925	43100	43598
vdkJYWCJKJo	23983	24270	25128
NOjZR_ZPw1I	188310
mnC1Z4wxqLo	53482	53563	53848
fZxqO7dd0qw	44871	45113	46227
TmKnWc97k-o	32908	33470	35342
fnaDApWBnbw	55347	55793	57214
6dcbAbYhJMw	149677	151167	155443
o5RhbG3tOT8	635097	638017	649077
9FXZ8xk2VbI	28001	28399	29484
jeVqPpWlPxg	1273865	1347806	1683216
vp2rImrGE1w	61676	61849	62307
1vQY-xQpb6w	7092	7109	7169
mEIzkTrAvrI	215505	216217	219777
3yvVjrVpzws	19677	20958	22855
uK-JiLhKOKU	45115	45616	48543
zse3u1oVooY	121841	121881	122131
3ILWjcGApWU	10006	10046	10222
6UIUnvwF9JA	26310	26509	27056
I6WGT41QbPQ	38174	38836	40742
SGJoTuWmMmQ	9099	9122	9181
Sb2eX6tA_d4	43728	43734	43751
xAhVV-7Z1t4	25536	25796	26473
B3G4PfZH2yI	1856	1862	1881
uRHQskCeOxw	None	None	None
QlZjtudjVD0	125659	125788	126099
fViLT6Jc_ug	151088	151555	153281
VQ2yRoXQvVU	82290	83249	85422
pcozYHHSnz0	31837	32022	32659
Zld_w0UfAgU	13857	14133	14717
nrnrYUZn9Wk	95392	95506	95777
CYim-pwuqtA	6624	6664	6787
JHWqhCTqG3g	95989	96872	99508
4vbDFu0PUew	989245	1006762	1071544
kg4F7IOejHo	25342	28657	35521
Frpi1Wob4-I	121886	122473	123962
OHUsPiXfcfM	1229912	1240819	1277078
gvJeucHQbKY	89938	90519	92247
EztDGXf7cj4	146587	147119	148729
WQzPsqIP37w	15782	15866	16126
PKNDDnEU7aA	46668	47112	48312
ntocVvAV5aI	32831	35688	45990
ITSae5IpY6c	41893	45175	55483
iAtcheL3PtA	64118	66206	74758
2JQPWREz2FU	48043	48132	48374
fJxLtBQYaKI	88555	89666	93631
jbjDNRgbrj0	170559	171591	175139
kJQ3FkvUB20	175930	176467	177762
