zyNUr4LWfoc	20206	20343
OrJ4rPSlrlI	2510	2615
bh4pXQZjs_4	469	475
hD1YtmKXNb4	120190	120701
f-eK1cgzGF8	276	282
zIJEOEZdLzE	2049	2070
1zHVe3NIZpw	71	71
J7D3r5Q2paY	201	204
7cK1a9C7nlg	5087	5159
n49er3bE7ww	61	64
epuGc-ptWmc	184	184
9Q71C4IsbZE	3006	3044
a_0PSZ2S_yw	12367	12467
S_nyiXUMzdc	6349	6376
bIGDhqY6KpE	3020	3047
9qRxNYuR2c4	3512	3887
QO7e_RiMVQg	22520	22564
bmjWoPZE_R0	44	44
VIB-S8p16wM	568	569
FcmUNlgld74	11489	11566
QQSHT3faRdk	77	76
1D3GO4ovibY	88	91
jcGrTvgarD0	1207	1220
hJMmweWlDL0	4370	4377
OpOvMwkGL18	7001	7948
DDY6KjQCMoQ	5639	5688
oI_X2cMHNe0	14484	14680
mkAxVJKdFis	65	68
pG_as7YjJQs	409	409
eV_Ki30MDDA	1835	1869
wah9KtOUWRk	182	185
_fpxCuorKjA	9789	10227
vg7ZVaBkpWU	333	336
TkTaadb9GmM	10502	10521
epUFyHCLlWg	250	251
FIRQSAwF0bI	1130	1201
DmKpePzn5-c	90142	90230
UZeqLhuugQ4	44	44
gRvY0xnfgro	95	95
4PNWZb5erDw	21	21
tVr9v3o7iHY	77366	77938
_dpIwwI86ss	4450	4471
nivl2aepIpM	19	19
C37nK27J70U	3546	3867
c872m0f00jE	29	29
tgB1wUcmbbw	66760	66799
dwzYqLZYfz4	23	23
OxvLT83XBfU	69	71
F0fMoqY9qI0	5975	5994
W-ZTiWVFlzU	None	None
7PHGvzR3Egs	106	104
T79ZSCQ5WEc	4243	4313
b4F0YBnVdno	5653	5659
jeVqPpWlPxg	63160	65748
QJ82JUmbK3M	219	219
yTV0i9IjesU	595	594
tn79OFbPwKE	20911	20976
iH8mWNKM8xU	3285	3934
8RPHruM9Oz8	88	90
x83Uq20OJNc	243	249
yb4kLSp-Us8	3300	3327
hH28oAoyuSw	1365	1381
jg5HbrawYPU	760	765
2h4tsI0lTsg	16800	17261
WhL0GJ3dM2s	23	23
7JGkp6ZrI9o	853	855
1BaJdom1MuY	90	90
hhEBjQBMcRU	134	133
0HPKKFugajE	5500	5538
QlZjtudjVD0	4599	4600
zPOYkJsrewU	7159	7217
DmQ4Dqxs0HI	7349	7432
8xfSL0XLRtQ	11770	12018
uoNuZEP77XY	230	234
prPZAbKzAB0	None	None
exDlflj0N5s	162	163
1mTJYTT-miA	43	43
CaTwsdnhECs	71	70
v2t75tTm_Jc	82	83
4vbDFu0PUew	58730	59710
Mu6GtxrZMbk	242	274
kntrqdpZ1vk	None	None
x-e-Erg5irA	3952	4412
QGae78sWVSw	13792	14808
qD5yKGH6KEk	429	433
8pOknzhAuzE	127	127
7MClnLA1i40	489	490
