XQwsE3mvBEg	6806
GhjhjdMLGyU	33
wNy8mtRYxOs	142
KRkYYZqUrYQ	1391
RM5UOyi8W9g	5133
Z0U07aRv54w	2038
RqMxClvspj8	3373
oJAkfH-GHKA	991
acMC7bTVcY8	20825
t4-Vf6L63Js	4185
bFeC5UBtLZs	3271
2k9g9BVPx1k	3176
TowtJr7kbTc	1472
85ePZOOfShI	3199
KMeLtkiLEQg	4992
LHJOFSPDp24	1907
yjmFq279JRQ	4165
Wgqwxiczq5U	4851
yeQeQnwdQcQ	98
Mr_P0uopeZM	122
_mGG40ZvXyE	2515
EAI0aeioV5E	849
yvdyDTKuJXI	4864
V3exqLIGdbA	889
-nZjGO2np3Y	2798
tHvupGgb_iA	684
k_LQZaTCjJI	12840
ejqo6qHgWTg	2422
kJRmCcqrg7g	13
SgbomNuKv_s	2024
tD09cBIltKE	1003
dUTWbjR5nHA	None
kA81LzzdDGw	4482
KD8Uq9lu-DY	1098
DXDgtGpvl8Y	12740
5HJSLAgch8A	628
CXpTpbhbkMU	71
c5guhIm9YDI	738
0uBvrBK5Rbs	771
OBf0d2PYdk4	14467
EPCJizoIeUI	1976
3s58t9KFCik	463
Fy8TJFvW9g0	847
8G2jppE4rgo	83
KGQjUIu9b54	2768
d5IPaqKJCCc	313
tQjjfBRxbcs	205
sbza7p2w33M	7816
yw9qEpDan10	503
uWRxfANFDBs	4077
9wOdmZepV0E	846
uGzDKU7gxho	3498
7EpAv6nHKFo	2192
MWYf3-Mkx8A	1567
jVsUrGkErUI	289
jeVqPpWlPxg	63150
O6PB0lXt9Ro	2204
obK8sGRQlso	98
GH39qiQCGS0	709
yDEoKxx1bLI	31105
ucGb5xbkbjk	2628
-JVOhHA5zZ8	3024
namXTvyvLp0	8738
ZXLoiPy6n6g	886
DDeqU7Jblt4	7206
2yKhiTxqshI	497
b4PUQjqvufg	2483
hMxoZJOkn2s	1050
TQaGKFvOZXg	251
POq8-yPaHxQ	319
gtSwZjv1qO8	660
SpF78BwWYt4	2065
hkDv-WF6xys	239
jS4eARGSJSI	419
MOifIuOhBiA	5622
lZIn-y63XFM	10940
pxqOWc_oTIU	1867
qlfj2FejGg4	186
K_LtyVVHaQo	2003
GSvuulcIY-I	51
zGUc4mVK6MI	3717
C-7xXQ_iVRw	13317
z9Va7cyv3d4	1902
Mun1sNl7hp8	322
uNonZ5WWZwE	2140
OTq-H44sdRk	419
GC4xGb0a2Io	2786
0Ki_9jyEV-M	4411
EWorIW42X6w	1025
ONS31ND-L-k	1068
FKKshcibx9k	15417
xS-gaiizvJ4	2035
s7tstzJ1z4E	592
H9MRW8xL3ZE	3375
mrmUVunrw_s	1306
C4hedi1lqpg	423
3gJFlG5SELg	3257
livsK9vZN0E	432
vqH2J5jwfFM	27
pVVlOhVS8-A	498
PqKZRCyxXJE	4590
s6k3kQfdJFo	3650
nYeR9KMQSuQ	1741
hFEzUUBBVkc	5066
ftDQ3bM6C-c	3
Tvva9IhMWfM	19180
AbRG2AMqlw8	1757
Lmgr3UPCK_w	101
tvJwv-6oNOQ	6661
7hPr9jYqMFk	1714
T_I_BJLZ7Sg	2308
kCV1Q4jHRzM	1578
TOl098VVSd0	2336
vAaEdTUuzkk	30
yJ4A-TzHU7A	184
kqcd6n3UI_E	4633
Cu1dRtRknnM	111
q4HSTqu9qVg	2962
nK5-sHSOK04	45
qprZr64xtaU	7642
-MawZgUZaAg	5790
JTL_gtRccwE	1501
fA0F5q76bcw	30132
kB9qR4xlG9Q	963
QAp3Jv8c9uE	1773
-OkDE948Z18	11290
e7KCUKQV2Ww	134
zdBthc6fCk4	3811
tsnxZRcJe6g	1314
X10VFBZXEfU	4555
ooeT0CdgQh8	2070
vXJJQ3B6XOo	626
pq__dCbLoLI	12
JnPnQO1td_A	1384
yEn8BDFVRcI	101
dDWlp1iNZvc	371
245CmJkEqIk	1373
T-vBmTAvtWE	241
WsRxPCx2cl0	456
nemx2OFS4ks	2279
D3e9jWnhO3k	3351
H70Ht32ttNo	1755
XpaUkndm85k	4926
PEbXCWE0mUE	23
bH-o5PlfpiY	16738
3Yh_6_zItPU	16426
FfeaUvBsStE	1128
GRmDEmQPkOo	286
UF1E5HJNz-A	8206
-aUulCEUfOY	701
_8Fz6-YWMrE	273
KE9bWXsTdvM	46
fOLGNmnx0X8	5761
fFMmitI1Eys	3227
3i5WeMTJg6Q	54
m_MyfcG7g-0	1381
aSfQHZDXpzM	1672
7U96UgEpOYM	36
ATId-Ofg60o	804
Y1F2-qm-RgM	810
nvtU2MUQfOs	1281
F2KY8APFXFo	91
-trzyJWGHnw	2860
2-do8WRS9wA	None
mhHcdI7utBI	194
mL9nLIEwsgw	781
aEAclLfGxdA	24
OmBhlHAQiNI	3395
2USEAgSMkIY	431
KX-0dyrkOZY	2575
