1tGapyYxZ9o	4081	4202
nOL7AAlBNWE	10699	10998
73z14uurwO8	18797	18962
Hk8IbI7WXwE	60567	62748
HcYkm5HMO-Y	6783	6964
irmjkT-cu9I	287626	297963
xYKfGcXhpww	1779	1836
01vtM9g8Abo	16765	17046
Ujaa3ar4hCA	61367	63973
DqHzY0Ye4Rg	51144	53581
h4KVVYkrILo	32813	35929
wbWMeOdrQw8	5651	6013
Ux5Ws6nqdYY	16463	17152
L51jatjkgU4	24415	24814
ebVEtKdILqk	5836	5944
r5n1GCY-nYQ	413985	422809
DDY6KjQCMoQ	161996	162889
MXWgNfIeYVA	8097	8137
EaNgb5NZ3z8	31759	32877
V7lHNwP3pes	146293	149063
aTTRT41kKRk	45774	50162
4TcXhZZM9ss	47490	48694
2zPILxJQBEE	68326	71679
FnD2ZUAl7tE	3651	3753
lh8qH-QWo9c	13351	13542
m5I6czoUIqk	2524	2630
VCHk9zoFIr8	67925	75034
qMVd2YRpwxQ	4389	4473
0ob5Cxk_R-I	93405	96459
zcV5sWLSlpk	2022	2110
Hqvdr91LoSI	86931	89715
dKxWdLubIT0	21038	21195
lHB5LGnPoxY	4075	4338
m_jpfxJz04I	174683	176955
xNZLnGcSZm0	13838	13973
-NgoUgB34BA	6017	6718
5l1BNHX_a3s	11733	13563
l8DOByEKujw	9459	10092
0-z2-XUr1yA	2832	2909
OuVXEipPe8c	10041	10357
nY3Pqhs_Jbs	250092	252869
VhAGdjRFXwM	12968	13779
qiymUC8h-bo	8001	8231
aA0MuS0UhME	14402	18072
rtu9E1LX0Tw	13729	14525
IsFpeXZTWao	14765	15536
NmX1N2p_UUI	9588	9948
-j8ZzRriM9k	69377	71969
k2MpW9v7nJs	2948	3019
UaIw4msLhe4	None	None
HOKEJEDRwxE	6187	6365
ur_zqGDzIjE	10825	11169
i22Lh2Npe-Y	27009	27079
sNB8REXJ4DY	7715	7756
SA2_QS-025Y	11083	11486
q0jyHVYCqX8	8688	8876
i3PVch18sVc	42112	42349
geNqUzG2fRo	13813	15062
T3UtNc-wJ84	8872	9052
XGQIQVsgAQw	39229	39696
Gdzj4rkS5TY	604	607
drSVg0q9-1Y	8243	8713
ITjuQpjG3JY	18445	18636
jeVqPpWlPxg	1272891	1347559
pqnSZjwlYKY	73719	75979
fSZ3M_BVWN8	7605	7742
Pr8_TRbTTdU	1629	1633
mFEQT5DBsA4	19709	20139
r1Rrt8iaOUc	172695	189090
p0IdUrGcy2c	29592	30126
DKXoha0_Mbk	4963	5985
0LSM2qNu8pw	4624	4681
g4rdMACTFVY	12900	15348
9yPXbe-H0JE	6210	6483
qzmhjYAMmII	10525	10991
vUbIrAC-liE	9059	9456
W0aprJSk9S8	6112	6248
3Qy3f5qthfg	51213	52141
3IFr8Kkx0fA	80255	84091
dYyj7-UO6tI	16338	16614
NVVgKzJucd8	17838	25431
4vbDFu0PUew	989056	1006666
n_VRY0tzifw	11186	11378
jvXmF56VRWA	11131	11240
47H7E3ccFmg	35832	36396
Tu8TF_SnUQ0	412	462
SqSWfSWJNN4	7014	7231
yYLkFpo6BQY	36845	37717
EQMpb4ff9ck	5204	5353
Hes5rrXOekg	11514	13218
vg6Iq_Es3Wk	629001	639647
qVdc7AvM4xQ	474794	480418
zRE7bFo0cho	5073	5137
Ja-iRVgOWjU	14065	15828
Cp-n7RgynL4	9264	9496
dAvhFbTZGRU	24312	25006
zIXe1UxUrOw	252482	260649
bXgKi50XnZc	272702	277230
E2lBuNyhLrs	40166	41312
LAHR2lYGh0Q	6277	7152
9ac7Zluy9w8	2778	2843
YYvFgtvMFKg	1407	1420
tpIuIATQYVs	12657	12855
9SxHCoWziu4	6110	6493
JeQ17Qb0NQI	23101	24045
cOFuEQEvC3E	115973	116794
8q1IjEcGu2o	52099	54365
tNN-Tbu__6g	22468	22644
xUZnN_7Xzlk	269241	306787
AGINmVnr734	34215	34814
j1iFsn3x8AA	14226	14716
ro0HetLVAbo	45028	46150
ltFy9ThA27M	18434	19139
H0YQmtfphiM	44709	45962
EZ72bVD9Bfs	27296	27561
nPLlfv2wiQI	5363	5482
xjeKAeA1Lj8	13406	13654
cJ0u7fnhkaw	34522	34969
zZNO8aNBYmc	12615	13477
4ANmEbzWbF4	26303	26426
6_u8i1OcBH4	5825	6315
U4lQtX7PNYA	12943	15543
AVpaRRRO0gM	82871	86138
0FJemj_k_ZU	18974	19772
Yx3K3g4CtoQ	110618	114591
O7pJejJBr9w	9940	10115
YuKy9EjNTN4	32592	33726
pQz_rMK4ots	68401	68985
0osTt2UYkJI	5152	5412
idGeIQmP0Lg	11193	11274
eTlDVh0xKrU	14558	15118
lyJqXb8Nj-I	29764	31119
qbOhTXGzZh4	34867	35221
n1khwOk5dN8	269721	274394
IEjkTpp4yJw	27962	29921
OCedvKSf5Mg	6254	6313
U4dHhS6bk7w	32367	32675
yE1yvl7cBTw	20513	20773
j9QaD_bLVdk	8457	8759
W-ZYifUDIMo	147777	150533
5Jw_xtZnYkc	44789	45416
FXZ45T-nA7Y	3473	3695
t7Qda07FB-Y	24542	26817
UMrwevgSo5k	42873	51983
eWbdElk6YxU	4542	4905
7dIyd6nbwcY	15570	15576
_H2Nq1dVu-Y	18519	20412
HoQsrReqmyo	158455	161765
heayyMyhSGU	84761	88167
zdBthc6fCk4	150540	151896
ZQPUxXfInfg	37409	38399
8dJyRm2jJ-U	6164750	6233915
LiNxfFkymTk	264761	281365
SeT4Q6iEN4Y	10748	11032
aYqnuUZ2T4Y	8054	9510
MLu7js3nSe4	6923	7118
r_lnDRae93s	7181	7233
PmAXVcvkuQs	18276	19469
MVKU5v_HYDY	3746	4106
JGQcmb5zltc	66784	68201
rSddxs2HR3Q	43859	48184
C59cqcJwLNg	13337	13447
eQdbglCKsOY	10913	11312
CP4FTLJoZhc	5363	5364
Vnk8NZ0sQbE	411732	420711
feFKlh9TEVw	3570	3722
f7DjkotldmI	8958	9655
Vegglmtrvgs	3432	3516
X7KuvNcth7o	24258	24681
3Yh_6_zItPU	305998	317242
Ic3BAfaYvXs	12187	12529
Iv5SDd3Od9U	7606	7901
kBArlifCKgo	25949	26397
b-KMBnx_QlE	10245	10319
onnW4U5uMxo	7354	7419
0V6U1l3aU4I	5724	6298
jiKPGreEUZ8	12851	12956
3S5waOa7zxQ	12440	12819
ONj9cvHCado	459259	466032
TCkI_Tgdkb4	5833	5992
_23K29_RJnA	21156	21488
CpZBJZYJKFE	348221	352638
eoiNcy1yslQ	47014	49086
o4yjjXq7eKc	41837	42535
I1qF38ue1sc	446397	450785
tTcpGjVMw-w	17822	18225
EWO0P7zyTyQ	67535	68229
nGdyC3m2Js4	12045	13796
OyDTPY4zoIY	40857	42210
Qw6gX-C0TgI	74101	82742
CgkOp-zTlmc	52811	53557
L0kdUu5UNa8	4109	4299
omgarDMd5jc	18049	18210
8ykEE8Xbf-w	50377	52032
xDWKW6-H_-c	46918	48587
ZfJcKiqMbZQ	None	None
QmH9qzjchRs	31551	32328
coA8DKNivNg	11566	11689
-VlzGSnyjgA	21700	21959
sSNas-89NGc	2320	2362
