6q2cMTpUEOQ	10292	10320	10403
SgflG4TzZNY	332	332	334
p82YhXuWios	None	None	None
tw9WfyAOt0g	633	635	641
lVabp2pq2pM	240	242	254
bKHCTG_nwoU	4281	4204	4249
-iWBCjdrknE	478	481	492
OISqNAdTvFc	265	265	265
qmyMg504otQ	4177	4180	4184
z2JmKR_STSw	29968	29977	29981
xTiwEJNlTzM	6538	6549	6567
3JIZTv-N--E	3814	3822	3840
O_3S4fPxWZw	430	436	445
vYG9HdjJ8_A	1018	1035	1054
hNVmHRmRELg	545	547	544
f1pq4hv6KMc	5176	5191	5229
JBCF9h9gjh4	1068	1068	1070
VH0sc3HtAq4	7258	7365	7437
gYEGn1PPIV4	15367	15784	16374
2ntnnBCpR5c	0	0	0
efFQ02rvSiA	1813	2204	3799
9WZQlHMNe7o	2485	2514	2579
Km6yiiGAx40	129	133	141
tPg6FNt-NYg	14055	14099	14195
8d3X7_-QVyo	0	0	0
pyjyhmeebf0	32123	32253	32452
NcbFqgyTTBU	715	721	731
3klWO2ttpGQ	9806	9859	9954
oQ6a8UmuKhk	12680	12733	12820
37v1PJqG06g	10118	10122	10146
z1fmOHWlcog	845	846	849
70JDd-Ywnio	13452	13523	13645
ej9N0sGymE0	1014	1026	1064
Supe0AtCFAY	9620	9629	9659
N_BOMV45mDY	512	525	553
7sC1dBws9L0	1386	1410	1473
YgrzzRKITts	609	624	645
QxyyJXxC0HU	218	219	221
RdklEHhQ6Mo	537	547	570
Nus7MfF2ytw	3407	3468	3681
vclUlhFmvMQ	11313	11354	11406
9rsJSbp9P34	486	495	508
XnCeEJvcG6M	1756	1812	2054
8pkqcDfmN_w	20678	20715	20823
iEUxmn2YjiI	4940	4943	4950
VG82HbYpwHY	229	232	252
pXSSqxWepvM	263	265	269
cYdMysMuJUw	11650	11858	12142
FmOWPH2nudE	702	707	728
8gKAP2nm7xw	118	124	154
namXTvyvLp0	8738	8842	8818
VAnRsg7UecE	1567	1677	2100
ijMGwiif1ns	5197	5203	5236
f37KZMEBWJs	4926	4991	5194
QPB3PA3IUzY	1788	1962	2252
deCIuMFNL-o	3748	3862	4116
jc1fTjYV7t0	142	142	142
PBYXY9XZZ3Y	398	403	427
AAWOeenV_J4	706	711	732
OfX-2vUoFIE	315	316	321
coZD9WpVkqM	352	352	353
AV0Sd_vCN3o	763	763	763
1yuTJMFGxEw	54520	55666	58032
o3JYek5NeoI	421	434	480
znNMvMrRYJ8	1027	1042	1103
LcODhHnm9iE	None	None	None
1agyrozxf00	113	116	119
s7Ab_K-SYFc	535	536	566
UVfrBJs6rek	36757	36833	36973
WVl6g5hvcDA	5052	5105	5259
KU1ahg6DSAg	6183	6210	5818
TSPGlIkTsVk	4376	4462	4720
8W0PXYu7kM0	1881	1911	2002
DtflxeL_vUo	7504	7504	7509
jtvG5fAT2MU	1920	1962	1949
eHqPJfbFYUk	4154	4157	4150
Pu3MkJMRQgU	861	886	929
Cfbf5nXTqNk	8830	8935	9168
HinJX54QBeY	452	462	514
3e38KSS6nRM	3526	3529	3544
eW5lwMLnxCc	2038	2045	2052
pfdesdD0Ilc	6197	6207	6244
ChYVhpBdA4A	421	428	433
2JD0tMey7WE	1915	2020	2116
Fsc9r_TXGiY	1308	1336	1578
-tI2lYaLW3c	13732	14008	14314
kOdl8EPXhaE	524	537	566
a8c7jmucS9w	3343	3352	3372
Vkm5SpFfSiU	2014	2028	2085
Kqtw6UAqkK4	1770	1771	1779
A7qg7PZyEkU	4244	4380	4451
lxhO3eEF9v0	103	103	103
EOBw7-8dYbU	196	211	225
GHJr7-c8fDE	6953	6953	6952
OyQoZqwIPqk	290	290	296
Fy83MrpshhA	4741	4741	4754
GGY2mPQwN7c	3000	3036	3110
GblO2b5cFtY	23893	23977	24145
8uiUz_IUkpo	7907	8143	8817
AytvClK1I5k	9750	9777	9863
Tvva9IhMWfM	19177	19730	20489
8Q77E7XlRA4	2003	2012	2022
DPfNnCffDZQ	347	372	445
pirYs7L4xog	4597	4646	4756
5T97A6xA-sc	815	818	835
DVoTmOr4z5Q	420	428	475
E5Ri0crZCEs	174	174	174
bSea5EdqZ94	15850	15861	15882
jWzSI5WKoek	2064	2068	2082
MRF4Qqj9WAg	138	141	147
_jd0sk81oMk	80	83	92
c_pR5F9lFOM	6924	6928	6939
xNgxUVpV1hA	1454	1524	1793
Yooeqe7dpUs	1899	1908	1917
BzQlUfRFLlE	1870	1892	1969
GX6Xn7TD2zM	1041	1050	1075
ADACarH2SBM	72	75	92
YUy0kKh7hP0	13674	13704	13778
J9BUdl8RQ6A	8448	8690	8958
-s4mSqdfW4g	3811	3861	3915
Vdpyrfm1euo	4160	4165	4174
c0AOEQAvZWk	14009	14012	14005
aYJwVFe8cNs	3383	3435	3563
o-5mYT6jTfo	585	602	625
8dJyRm2jJ-U	337392	340440	352263
1TZtYUSqAac	1285	1283	1296
lvFaOAG54pQ	2304	2306	2312
jLPeqmhxbFI	3736	3756	3849
wXq3llobMlY	1248	1248	1248
hE-g2oV3L0M	552	571	614
cXEM7EDdwlU	10599	10639	10683
edCQasal2Xo	1489	1494	1522
W4J0cl1RvQs	4632	4635	4647
-A1KJPbTyVY	198	207	219
NI4p4prh1Qw	852	896	1033
iYai9I8Xx_E	114	117	177
YzXN2ta_Qt4	84	84	88
Fte2nIFyDBU	461	464	473
F2VfcYnPzTs	447	451	453
D3e9jWnhO3k	3351	3387	3409
h6Wg5_v26yo	8134	8694	9702
dHKgBJBfQxY	None	None	None
QcPiMya5W8o	1874	1876	1885
R0CqhiMQ2NM	1544	1596	1689
pOCN2bL_6fc	69	70	71
07MKcoqigK0	1841	1848	1851
-Ts9LGHBKe0	3753	3853	4196
Y3yfA86UJE8	983	984	989
5cbRYtgChLA	6051	6086	6187
IKmeWK-sCcw	5888	5890	5906
AhdoMuZsAno	3673	3685	3705
WSO73A-QFHs	1216	1223	1228
9Jr2dCEMxis	2408	2420	2466
LkZIAQOK09I	7410	7422	7433
7i8hdRsgk3Q	9850	10024	10479
-XomWbwVMbE	14166	14171	14180
wBS7DDojyJs	1492	1494	1502
E-sD9l0SYpk	454	458	463
3PHhl2pa3jo	8939	8942	8950
PqWq9Qt7rFY	14614	14707	14944
aH7aM4bqsfc	10724	10668	10768
EdYvhHtPYTw	303	306	332
2U3-O5s4mlQ	4032	4127	4368
HedgYwewMQA	13707	13737	13773
nOQRZfPA4Ek	1301	1302	1302
