_iksbUH1aMg	7562	7574	7666	7697	7725	7750	7769
342ILHWUonY	1150	1152	1155	1157	1156	1156	1156
ZXtpmM0NDGY	5510	5538	5657	5695	5766	5813	5841
zdBthc6fCk4	3811	3852	3906	3927	3942	3942	3944
dUC7TBmzrL4	6713	6753	6829	6882	6916	6958	6989
-Nm3bQ-uMhg	931	932	941	950	952	956	957
8dJyRm2jJ-U	337376	340391	352254	356731	360851	363316	364810
nYFDHftXido	8919	8955	9002	9039	9067	9086	9108
j1AuFXa_g0o	4996	5275	6551	7520	8462	8897	9131
YhxOUeZknN8	186	187	189	191	191	188	193
qen2szBZn7w	39	40	43	46	46	45	45
2n5GKLdrTfk	1794	1826	1926	1960	2018	2047	2073
dXqPagAcr64	1299	1302	1313	1320	1328	1326	1329
z4WblARaDGw	4811	4818	4861	4883	4905	4928	4933
XoFDIIyhPqQ	693	695	699	705	706	701	710
7SoG8bKN8vA	2751	2763	2828	2859	2890	2910	2923
qa2-wpVZt2E	10090	10116	10222	10294	10336	10388	10416
G3HaDp48kks	104	105	110	110	112	112	112
Ghbi0we-mcE	271	272	272	272	274	270	279
V3C4pWwDqps	34489	34513	34586	34640	34679	34712	34757
_iz5_DuY_II	9178	9433	9945	10554	10843	11037	11134
bJwdkYKF5LM	464	471	485	491	492	495	500
Vnk8NZ0sQbE	5864	5933	6021	6097	6148	6171	6204
qB9ZC-mbK8g	188025	189967	197284	202601	206660	209211	210269
uN39K9ctJuU	187	194	208	221	235	245	247
7OPg-ksxZ4Y	11173	11476	12367	12918	13501	13710	13848
EUcvdGfGEj0	12697	12771	12965	13082	13168	13241	13264
WnJipPJ2frY	108	112	115	118	124	124	129
wpV7OXr7JYo	12854	12984	13215	13289	13359	13392	13419
3Yh_6_zItPU	16418	17128	18023	18331	18639	18872	19053
2WH2shuw46M	210	216	224	227	235	236	236
D7WjpZy-0oE	2185	2193	2201	2203	2210	2210	2213
a3ljcLjvMR4	160	190	217	225	234	237	238
4H66pDhczzw	15462	15490	15570	15620	15686	15725	15751
zVZrLXP_p2g	1723	1766	1886	1928	1967	2018	2049
lm-PTGpQVO0	596	599	609	611	615	621	621
tCOAY406yzk	59	59	63	63	62	65	65
g9g9Y3BgYMQ	16589	16818	16523	16514	16527	16530	16531
ONj9cvHCado	None	None	None	None	None	None	None
ItZ4SlxpOiI	1429	1483	1635	1796	1935	2048	2084
LTjRgoqATBE	5785	5838	5953	6030	6082	6113	6132
HhBrKaLtiCI	26	26	26	25	25	25	25
3PHhl2pa3jo	8939	8942	8950	8950	8949	8945	8949
hMiNsiK1fGk	0	0	0	0	0	0	0
L_1LKg9UnCk	9864	9962	10349	10497	10629	10706	10782
v-QnXwVuhwU	416	416	415	418	418	403	418
PJkTt9rxLtQ	2307	2308	2311	2318	2324	2326	2325
elPuqdCo30I	4477	4506	4585	4632	4681	4726	4743
273pasBKH18	7604	7651	7822	7912	7994	8080	8144
2cCJazaUlwU	771	789	810	824	867	879	881
7EZaPUtbYVg	302	325	381	406	425	445	452
wsP3uDGLBFg	2282	2295	2344	2392	2441	2474	2491
-_EVfrXqkEo	9268	9269	9276	9279	9279	9277	9278
oTw8AECmUNA	24185	24268	24656	24910	25186	25374	25507
LL24xq7mVJo	152	164	196	205	213	228	237
hfwDcaRyHqg	26	26	28	30	30	30	30
7_qSIp-MmQU	6674	6682	6709	6737	6755	6766	6767
rr0NeIWItW0	5907	5919	5942	5958	6095	6107	6114
6N22wYwItDs	1624	1785	1971	2038	2076	2114	2136
ksgYjbUPFFg	135	135	140	140	140	140	140
DwlRoL_FKsM	897	897	901	903	907	905	907
