M1DIfhAzsWA	694295	706156
SUwKZfzqxHo	1179123	1195333
q-Z4ks7N9lA	206819	215627
iJLPcmKqJl0	2104452	2155724
RM5UOyi8W9g	1268845	1275762
bKHCTG_nwoU	1460472	1488126
RqMxClvspj8	1135070	1149331
btOCT2xcdmA	1844708	1855466
oekocb7Boik	2057273	2078028
AeNvZiUFBiQ	2129328	2132375
t4-Vf6L63Js	1649526	1791498
dTA54srFoI4	1061026	1086406
kKREoXVEA_8	2142139	2151478
z2JmKR_STSw	10442138	10450371
W-bDXp11_yU	420403	421023
zy_bIL9W8EA	412070	414754
Q5dqdK_oCDY	1624676	1663236
mhgTPzD7thY	81871	82385
TI1PiPdj-sU	1646912	1666214
gYEGn1PPIV4	1048423	1096269
-KVZuN2q0Bc	612163	640413
7RExzRrH4Wg	1750719	1763488
u6Bt1kEeewA	396281	396468
8jcSjhTnSsM	1075314	1099372
3klWO2ttpGQ	2839168	2860628
VIOT_9iW4dI	1176103	1251196
gSTr4fKD71I	1045686	1107099
70JDd-Ywnio	2529904	2557006
Shgz5SkFqH4	1797887	1886213
-eKdRrKotdI	1602634	1619797
N_BOMV45mDY	1124594	1163913
7sC1dBws9L0	2058191	2300349
8G2jppE4rgo	382110	404609
fVzrPxAP2-k	6422174	6428036
iVLHSUR8HD8	776756	805829
uWRxfANFDBs	1071972	1077280
IDLvZRlsqEM	931413	935648
Ousbm87IVRY	1996362	2124952
vclUlhFmvMQ	2303257	2317438
Nx-FaOdPkeI	1324118	1337552
KQjVS3Q1NBo	922969	942222
yDEoKxx1bLI	5575574	6525321
e2IEBQdsDYs	180568	180843
lho_M2NyHvk	1075155	1141175
2O6P40DQwl0	2024979	2058826
namXTvyvLp0	1667254	1719784
qIUY_P1m0kc	55808	57037
3V5MMWOZYII	1573042	1610673
lB54llAdWsI	512575	512919
LwLaJbNOqYU	2702496	2829573
2fsENwn4-0w	740381	742070
deCIuMFNL-o	3070190	3173879
QPB3PA3IUzY	3676158	4123886
jc1fTjYV7t0	953512	969760
lhE0Kk9z6yc	343918	366264
SED75FEsCf0	418930	422630
8B0tr5P5oRM	2433481	2480050
1yuTJMFGxEw	5271083	5407988
7-zDYh5wDK0	1917881	1948034
znNMvMrRYJ8	2246012	2303280
ebDmJ8FLJPc	217254	223562
MOifIuOhBiA	2284693	2297209
GX6T2c6QH4Q	30661552	31382932
pxqOWc_oTIU	917129	947540
BcAuyOPvfeg	1253281	1257303
I0yZqpRVLPk	611025	626084
06cWmc2Zpnk	2194205	2221672
6kQqrDVRvk0	394646	492506
82vLVtE6hEo	154362	171781
C-7xXQ_iVRw	3413921	3520474
g75kp76QZpI	1345513	1357089
z9Va7cyv3d4	829252	842286
Pu3MkJMRQgU	3062414	3102905
fRuiEv3JRDQ	6828928	6879939
HinJX54QBeY	817818	864105
kJQ3FkvUB20	3531787	3590630
WWX5frOy_f0	723895	735110
0Ki_9jyEV-M	798488	826324
a8c7jmucS9w	3309315	3332163
Vkm5SpFfSiU	4251752	4306855
YtjORciHwIA	137701	147420
LFO4DLKD7NM	2244153	2591807
P5Rpj4CEhBo	578669	595393
GHJr7-c8fDE	1324058	1327249
w_35YzW2bx4	1354137	1366771
YTFBiKHc6cI	266064	275809
eV9g92U7UG8	2832374	2880304
XLxVPwpavJE	776748	789138
C4hedi1lqpg	102491	107503
lx011zFYIGU	2735752	2743794
gcP7_FDNGaY	1154859	1159380
BdQIILQz88k	164105	210968
NjOLQBjXlj0	34255	34304
LfdsJyIw3CU	174418	180896
x-rGEEJmEz4	466686	481574
Tvva9IhMWfM	5414285	5708133
iLlCvDyQP1s	1718040	1738736
tvJwv-6oNOQ	1629076	1652160
5aZS5f3oDy0	240155	237142
k-Ed6aMcVQY	312780	314539
qYE8NxymMIk	297753	333140
BJNcoHVuXZw	1460772	1519794
cKmvL1Hta6A	2142552	2183270
ZfgaLb7lJyE	2369908	2415489
MRF4Qqj9WAg	804390	824727
u4-KK2Qebsc	705669	743698
zjka-AfYujk	2123544	2132228
_jd0sk81oMk	581178	604854
xNgxUVpV1hA	19399238	20330373
bmNjBghO1ls	804935	808173
v1QiAu2_at4	1374100	1487739
kqcd6n3UI_E	1103504	1148355
pRqkC0ApuDQ	2451969	2507066
BzQlUfRFLlE	1324351	1368049
HEnmB2WnGQs	607230	607507
GX6Xn7TD2zM	11064804	11170835
NzqSaojWqiI	1777334	1817377
OJ2B4Fb7xQQ	2467051	2686214
-s4mSqdfW4g	2355044	2424281
-MawZgUZaAg	984890	1034350
JTL_gtRccwE	563313	587753
-IH8kA5ItfI	1513468	1561181
fA0F5q76bcw	9878445	10283318
0LPqYF4_eE0	1335881	1339516
j-56tTm3AXw	1506591	1533446
x-ud5Y1-21Y	1679943	1685351
0zWcV8ZCJyM	586688	610384
4fPi0kFryLI	220611	258781
8LnNUyjzo7g	3185187	3190945
06R0CTwUQCg	81355	81665
8dJyRm2jJ-U	87182822	92856134
-6wb_BBc6Xw	857953	869050
X10VFBZXEfU	551501	624994
oGvmMITObLg	496189	497865
F8a3ZLRGvjA	1188677	1196813
k5N4T9z3H7E	846246	864243
eZslMJsyKdw	1699230	1743182
-kXd2z_rH-Q	18659967	19621882
YpasO7KKg4c	677624	689026
RlA3WiUtXio	6613065	6694981
nemx2OFS4ks	1502780	1590905
X2zLRkl2XE4	875689	878133
qctGCgOk3wE	1627812	1638220
05SS82pTpUY	652463	660878
D3e9jWnhO3k	2351073	2390517
emBypaZ1FvM	1075872	1088742
7_aqktvtzkA	1031129	1041154
MxuS3V16QLs	852169	864641
XpaUkndm85k	1577874	1746631
sol7_jEoBaY	1138760	1149618
R0CqhiMQ2NM	2678167	2748239
bH-o5PlfpiY	801292	824380
GRc9RPm1p6U	596461	631783
5cbRYtgChLA	1450520	1470512
_XgWdxyBmB4	1817219	1835635
AhdoMuZsAno	2537928	2551769
LkZIAQOK09I	2654142	2659650
9Jr2dCEMxis	3952717	4049480
m5Y6cDZwgD4	2111244	2128052
7i8hdRsgk3Q	4257466	4459903
-XomWbwVMbE	2462378	2464257
pPBJwcdLRYQ	178705	179300
8h2SDGhicbA	194324	194390
llzV_hQod-I	68911	77533
ONj9cvHCado	8590959	8839396
1Uf6AhLspz0	428777	429442
rmpTkRnvMyM	1972023	1975718
UnlQUWNSkUo	2607917	2657662
FFEFpbStPUI	115940	121923
PqWq9Qt7rFY	2727127	2766666
xTXA_CtXoFA	269243	274711
fFMmitI1Eys	1815589	1888963
x4thtOGfGqo	641844	644886
EdYvhHtPYTw	1176610	1211187
2U3-O5s4mlQ	3692630	3794069
qmW-4x95vqY	1440564	1445650
S68INR5y4LU	1142420	1154544
RBhM4lYUSPg	1572403	1596796
XP03OS2bMbQ	3169519	3230342
V5eYA3_grd8	486637	496669
Ic3FfrrH1Gg	5668518	5754443
RUzuxuGPkYc	2251655	2280012
-trzyJWGHnw	523664	540941
mhHcdI7utBI	289656	359708
Dj9GUBkuscA	8903671	9005153
lQJ-tHsottA	1106190	1121836
EyLvXpf5jR0	159255	160967
s5mTi5J5wwM	247694	254390
_kGN2OJ7BHA	373202	402337
