XdUoiEVccdo	1000813	1031430
hse_g-YZ754	3720415	3745104
-PPoe9b2iCo	156179	162799
iny16wsspZk	347289	361438
URnqWj-kJlE	62647	65080
FxTk7YRp3FE	66650	67765
f69ICbKFKak	87252	97957
eOhcZ-CupVE	285522	344931
3QbGg8G7wE8	383140	400583
y6L2HPhuGSg	1620596	2146546
9Q71C4IsbZE	694881	706120
cvgbMpKjtks	365943	396360
a_0PSZ2S_yw	3581123	3619926
Hrckugg1uWQ	278771	286431
yf--HfbV2Is	196248	199338
ZTFWZJHuZQE	50786	54395
B5T0RHIcT_Y	234790	241728
kT_x7qxQuac	214457	225575
z_CroYdSTwM	239284	249708
wWWD-gpfIqg	227845	232624
67F4wWCUKTY	289527	352806
CMWLX0KXwF4	425225	523176
T2OSS9mX8Io	178342	244150
r5n1GCY-nYQ	5617080	6177203
DDY6KjQCMoQ	10243159	11039644
-lYheij1EtI	252805	271950
NFUW6Vj3z_I	76568	83888
ZkzNAhppysE	2174274	2288758
8G1VS70BdU8	197584	203107
2J9pXnhQJqM	325462	342618
oI_X2cMHNe0	4133837	4199819
_fpxCuorKjA	3211576	3396728
mL_WNsw8Wdg	257047	257997
6fPj6mj-M_k	1088520	1105364
VCHk9zoFIr8	3366895	4195740
VWRh7mSO0dA	153089	161347
tRDblFJlcb8	65909	69631
xcjPuh9qFzA	142540	145953
tmZEiRqbDpM	644895	661368
zY3mKI1XFKM	1300706	1306862
JyXpzxRr_T0	684876	706978
AoOLVyilwfc	113842	117020
Q_wdABahpCM	100224	106319
P6Ps7MYB2bI	823091	862733
x-rA2Jrnuz8	158339	159855
1KHiwwmusaE	527864	534433
U6vFqjTVYOU	45085	49353
vPHbooOJVQA	141710	148586
SpV7VPoTzF8	962120	1009251
jJI-UmMbsAM	58419	61367
PbRZcvVnF0w	986814	1037565
KCNhjF-MzYg	476238	531067
iZr3E3a7woY	104150	104636
HtYZTqi5jgQ	293312	305871
dqX7hF9AUBA	92132	92361
Ajn-PTtBOn4	896493	937453
g7Pi-14IOtM	401281	405384
jeVqPpWlPxg	5281368	5871921
VS4QQPFw5uI	602484	634843
3yvVjrVpzws	995293	1066735
UxWtQokSuvw	38546	38778
xt4E8FSIwFM	126347	134540
cozgrxWZBKg	148087	149253
YzgJvysqbpg	109934	114255
bxKMXOSJyqY	92942	95398
iH8mWNKM8xU	2008265	2705990
7kuF__NWV6U	712860	782180
ZDfR8S43Chw	119962	144745
dPRlBez5_9U	104799	106206
oijf7rtTwxQ	413473	421635
kd4F17sAzrY	176620	186360
AmWcgZVpbGw	620255	625687
W2HxIKEwC6w	181257	184821
rI0b_gmnvvU	59269	59682
si45rP-exiQ	251920	257513
-NMs56pQ9EE	116252	237741
i3Mft0X7UQk	340947	389588
SrXSH0KfI_c	743270	789203
qeT-ZocCEAk	243511	246352
-gJao_GoBWc	145377	151770
idpaZFV3b3o	106850	108741
4V-KojsHAAA	124368	125528
4vbDFu0PUew	31895720	33137969
4TN6qRf7S2U	1028446	1094968
n6WwfSGj31E	521814	538842
6eN_roYUYQU	3928382	4167069
HLLofrwRlBg	1534249	1565598
eqDyBMHIrrU	226119	247192
jkD9prp1Ii4	2281580	2473671
vg6Iq_Es3Wk	9670189	10147962
KKXHax5Kbg0	501509	520696
SekELztG4LU	1255666	1460436
Wo60qvZFBTc	481528	504716
oSwZ_BckDvc	9807557	10166231
VUXTzIxvtrk	395196	447673
84vlnoIDe8s	337072	344185
AQbmpecxS2w	924110	977463
olyLUstmWt8	383140	398328
UWeJg217v68	115761	122083
cOFuEQEvC3E	2900033	2936997
SXxvaMrMFnE	213252	254855
qV-PKroH6_U	112036	114917
PZts_28JGpw	274872	278373
1WhDCLhgHmY	317498	322832
Y0qOJO5hfBQ	140247	149299
0b5QBaHd9iQ	338431	346298
MoyDJ8VnTGo	287605	299308
tNLpc44miaw	94061	96041
9UX0JCz2SCI	127727	130392
DfcrhO3f4KA	59023	62041
ZzDP7HGvnm8	247045	255976
aD_KrLsM5kQ	61230	61902
WosblHoWh1g	2380948	2409579
Xhj9SBgSMwk	138673	144809
SUdHzKRiBX8	1735623	1796893
pQuk3t2aeBo	6467110	6564103
sCAluJdxOCI	2418046	2904537
X6mv-owlbH4	62695	63723
ZQ4E0JJcxz0	3033654	3063193
vjhbxxTYkpw	1816045	2374143
Vm0ZxZikXcc	630490	658086
dmBvnY4rKHg	6989188	7116093
R_S-K6bMX1w	251177	257765
Yx3K3g4CtoQ	1824393	1952074
RnCqjF6aGJw	177524	228752
QYSy42bSawk	117903	124192
FIoeYRjSonI	529969	551097
uFzuRm3wCDk	1130962	1154495
mog5HEfbr68	681186	683298
PHOtAn1ABCk	27092	27153
PLUu9mlJtV4	265690	274422
sYvE4X_3LjI	320987	335549
VoPdilLrDr4	78013	79119
Rd7k3lEtUc4	386083	393110
ilTPLTPrBTI	43227	47189
TrE6w5k5j5s	110846	115717
Vfv9Qky427Q	1817954	1949183
JCqqojm7I1U	967495	1092460
xADoXTL07qI	84239	91328
eSAqhmneKKA	1043970	1092841
ebatweUrQws	753202	780379
XYrsVRONZUI	204832	214342
4oEFDdVRKGI	339864	347602
n1khwOk5dN8	8609560	8893796
f8SH9l8cPkQ	176142	177499
4aqqj96AYu0	331539	339394
vcf4A_I--Ak	211068	216087
Kcg8l5IQgjo	2147554	2172832
oj5BM-X7zPs	190404	240535
C_0nXwKhWhw	48665	52753
OJ2B4Fb7xQQ	2465350	2683571
HoQsrReqmyo	2617353	2768614
AEk8elc73kY	262014	266809
bVVZOaAHeVE	181492	183872
Yfo7z8Y3uPM	202188	204786
cXbMAGnB_og	2091950	2094901
heayyMyhSGU	2792206	2921900
rj9lYx3xyAg	87411	101562
w7yAu-uNT7o	599317	615011
8dJyRm2jJ-U	87149121	92833112
LiNxfFkymTk	2459871	2890648
zLDZXdjufs0	437952	444394
C1ARa-BGcHs	353835	361280
E4atQtgymTQ	212634	249657
OBKDd-ubn2E	110743	114628
kLgwM5Cr2lU	561578	568008
_iz5_DuY_II	6392990	6653878
eJMCHsOINzQ	204093	220896
fV5NzrTmqZM	4124226	4271619
iylKpM-3gaA	485099	504184
7OPg-ksxZ4Y	2561568	2683025
tasUunmKGHk	258955	269207
zrtpHfYDja0	261906	272915
BWUR1e6fMtw	1934560	2079059
wpV7OXr7JYo	7804256	7925204
USE7u92juMc	336269	452178
uttscLyNu-Q	38938	39522
55qd4q-DBis	271413	312457
WuLuF6EsvdY	622464	733742
p9WdnIvEgT8	31672	33230
ItZ4SlxpOiI	2418366	2535872
ONj9cvHCado	8588970	8835259
2jCkcOSXS_g	1358086	1391976
C7HW17Vojj4	3074849	3619822
RcABArm8aYY	198096	200578
OTtr8LF9Bzw	240976	246126
mGBshW61EC0	1231233	1299946
CgkOp-zTlmc	1606284	1655509
vhj06OEYCM8	155921	166474
ijS_orLb6VU	5140042	5485835
ZTpRsEp-_04	2493969	2548968
gfZD4F01m-c	88654	91260
nSKr_P6YcRY	57207	59319
_fnn84w8PNs	90423	93669
0UIH2gQUkTU	152744	156627
wNfSsCXAhZo	634969	638923
6tsCKpae2WU	184696	187004
6N22wYwItDs	297540	345504
HpcMKZUs2QY	2472797	2497127
1hzWvcDQpZE	134152	140339
