6q2cMTpUEOQ	3770503	3778406
SgflG4TzZNY	418730	421255
p82YhXuWios	1531691	1532951
tw9WfyAOt0g	72613	73033
lVabp2pq2pM	103497	110148
bKHCTG_nwoU	1460472	1488126
-iWBCjdrknE	110225	111931
OISqNAdTvFc	138256	138946
qmyMg504otQ	1027433	1030385
z2JmKR_STSw	10442081	10450371
xTiwEJNlTzM	3683413	3715436
3JIZTv-N--E	864859	867726
O_3S4fPxWZw	1389182	1423024
vYG9HdjJ8_A	26074530	26305833
hNVmHRmRELg	1713617	1721653
f1pq4hv6KMc	1739405	1749567
JBCF9h9gjh4	590972	594074
VH0sc3HtAq4	96291339	98603979
gYEGn1PPIV4	1048423	1096269
2ntnnBCpR5c	84833	93766
efFQ02rvSiA	35724649	39886038
9WZQlHMNe7o	4620491	4662321
Km6yiiGAx40	221430	231208
tPg6FNt-NYg	16358705	16565449
8d3X7_-QVyo	452256	472134
pyjyhmeebf0	2552087	2574294
NcbFqgyTTBU	1266387	1299408
3klWO2ttpGQ	2839168	2860628
oQ6a8UmuKhk	2867967	2892006
37v1PJqG06g	3745065	3755583
z1fmOHWlcog	750426	751983
70JDd-Ywnio	2529690	2557006
ej9N0sGymE0	708529	713645
Supe0AtCFAY	3268377	3280118
N_BOMV45mDY	1124594	1163913
7sC1dBws9L0	2058191	2299444
YgrzzRKITts	754434	782427
QxyyJXxC0HU	165106	166979
RdklEHhQ6Mo	1452187	1477521
Nus7MfF2ytw	175690436	178133872
vclUlhFmvMQ	2303257	2317438
9rsJSbp9P34	16834536	17163282
XnCeEJvcG6M	41752351	42341928
8pkqcDfmN_w	15761382	15875298
iEUxmn2YjiI	3297510	3306100
VG82HbYpwHY	1348868	1439215
pXSSqxWepvM	226383	233270
cYdMysMuJUw	741979	755972
FmOWPH2nudE	18900209	19015276
8gKAP2nm7xw	3955842	4197496
namXTvyvLp0	1667254	1719784
VAnRsg7UecE	1143884	1277145
ijMGwiif1ns	3928247	3967186
f37KZMEBWJs	2449477	2566753
QPB3PA3IUzY	3676158	4117193
deCIuMFNL-o	3069206	3173879
jc1fTjYV7t0	953512	969760
PBYXY9XZZ3Y	2980927	3052108
AAWOeenV_J4	1726966	1742831
OfX-2vUoFIE	8975733	9041171
coZD9WpVkqM	214560	215354
AV0Sd_vCN3o	746878	747950
1yuTJMFGxEw	5269916	5407988
o3JYek5NeoI	1569268	1612007
znNMvMrRYJ8	2245631	2303280
LcODhHnm9iE	9174187	9504641
1agyrozxf00	595817	611953
s7Ab_K-SYFc	1411110	1429308
UVfrBJs6rek	16830657	16927506
WVl6g5hvcDA	8649055	8916309
KU1ahg6DSAg	1914301	1932828
TSPGlIkTsVk	4041561	4285693
8W0PXYu7kM0	566745	593633
DtflxeL_vUo	2956666	2957977
jtvG5fAT2MU	2141206	2243867
eHqPJfbFYUk	1350623	1355382
Pu3MkJMRQgU	3062414	3102905
Cfbf5nXTqNk	954495	971123
HinJX54QBeY	817818	863395
3e38KSS6nRM	2022463	2036566
eW5lwMLnxCc	41836511	42134851
pfdesdD0Ilc	2299380	2313264
ChYVhpBdA4A	1678813	1748376
2JD0tMey7WE	140985	153630
Fsc9r_TXGiY	39770369	40392004
-tI2lYaLW3c	1038698	1070131
kOdl8EPXhaE	1098465	1130518
a8c7jmucS9w	3309315	3331858
Vkm5SpFfSiU	4251317	4306855
Kqtw6UAqkK4	4657121	4684968
A7qg7PZyEkU	599298	630940
lxhO3eEF9v0	126131	127275
EOBw7-8dYbU	273270	291100
GHJr7-c8fDE	1324058	1327249
OyQoZqwIPqk	177107	178791
Fy83MrpshhA	3147757	3150944
GGY2mPQwN7c	7076392	7238373
GblO2b5cFtY	3021816	3033161
8uiUz_IUkpo	150823007	154947684
AytvClK1I5k	4283050	4323295
Tvva9IhMWfM	5411468	5708133
8Q77E7XlRA4	1794043	1815182
DPfNnCffDZQ	14040070	14807772
pirYs7L4xog	108937605	109722754
5T97A6xA-sc	465978	496632
DVoTmOr4z5Q	41924303	42492868
E5Ri0crZCEs	145251	145292
bSea5EdqZ94	5117838	5133756
jWzSI5WKoek	3505080	3550501
MRF4Qqj9WAg	804390	824727
_jd0sk81oMk	581178	604854
c_pR5F9lFOM	2597263	2613690
xNgxUVpV1hA	19399238	20330373
Yooeqe7dpUs	478886	483209
BzQlUfRFLlE	1324253	1368049
GX6Xn7TD2zM	11064804	11170534
ADACarH2SBM	101380	123593
YUy0kKh7hP0	1833746	1850763
J9BUdl8RQ6A	1502923	1527089
-s4mSqdfW4g	2355044	2424281
Vdpyrfm1euo	287642	288405
c0AOEQAvZWk	48175704	48179172
aYJwVFe8cNs	2532363	2580643
o-5mYT6jTfo	180222	185405
8dJyRm2jJ-U	87152627	92856134
1TZtYUSqAac	1094386	1101268
lvFaOAG54pQ	2357139	2360614
jLPeqmhxbFI	230509	236795
wXq3llobMlY	257869	257982
hE-g2oV3L0M	175742	206767
cXEM7EDdwlU	1907965	1920559
edCQasal2Xo	212723	216269
W4J0cl1RvQs	2310875	2317886
-A1KJPbTyVY	238538	257306
NI4p4prh1Qw	33680108	34767470
iYai9I8Xx_E	5948263	6162442
YzXN2ta_Qt4	76383	79930
Fte2nIFyDBU	1919073	1928282
F2VfcYnPzTs	98121	99087
D3e9jWnhO3k	2351073	2390517
h6Wg5_v26yo	246339	273443
dHKgBJBfQxY	3052328	3170759
QcPiMya5W8o	570019	574002
R0CqhiMQ2NM	2678167	2748239
pOCN2bL_6fc	992356	997597
07MKcoqigK0	1937720	1957651
-Ts9LGHBKe0	52346269	53328791
Y3yfA86UJE8	1095913	1112705
5cbRYtgChLA	1450520	1470298
IKmeWK-sCcw	2846748	2852609
AhdoMuZsAno	2537928	2551769
WSO73A-QFHs	144721	146055
9Jr2dCEMxis	3952717	4049480
LkZIAQOK09I	2654089	2659650
7i8hdRsgk3Q	4257466	4457800
-XomWbwVMbE	2462378	2464257
wBS7DDojyJs	3013358	3027723
E-sD9l0SYpk	2175746	2188672
3PHhl2pa3jo	11929088	11936296
PqWq9Qt7rFY	2727127	2766061
aH7aM4bqsfc	1480617	1493141
EdYvhHtPYTw	1176290	1211187
