M1DIfhAzsWA	694295	706156	734092
SUwKZfzqxHo	1179123	1195333	1292406
q-Z4ks7N9lA	206819	215627	242230
iJLPcmKqJl0	2104452	2155724	2260872
RM5UOyi8W9g	1268845	1275762	1296372
bKHCTG_nwoU	1460472	1488126	1544699
RqMxClvspj8	1135070	1149331	1161960
btOCT2xcdmA	1844708	1855466	1891844
oekocb7Boik	2057273	2078028	2149945
AeNvZiUFBiQ	2129328	2132375	2140819
t4-Vf6L63Js	1649526	1791498	1891481
dTA54srFoI4	1061026	1086406	1137647
kKREoXVEA_8	2142139	2151478	2176698
z2JmKR_STSw	10442138	10450371	10475210
W-bDXp11_yU	420403	421023	421653
zy_bIL9W8EA	412070	414754	421102
Q5dqdK_oCDY	1624676	1663236	1758355
mhgTPzD7thY	81871	82385	84361
TI1PiPdj-sU	1646912	1666214	1716031
gYEGn1PPIV4	1048423	1096269	1188313
-KVZuN2q0Bc	612163	640413	709703
7RExzRrH4Wg	1750719	1763488	1806239
u6Bt1kEeewA	396281	396468	397012
8jcSjhTnSsM	1075314	1099372	1181541
3klWO2ttpGQ	2839168	2860628	2919577
VIOT_9iW4dI	1176103	1251196	1554511
gSTr4fKD71I	1045686	1107099	1288416
70JDd-Ywnio	2529904	2557006	2625138
Shgz5SkFqH4	1797887	1886213	2145023
-eKdRrKotdI	1602634	1619797	1685992
N_BOMV45mDY	1124594	1163913	1254783
7sC1dBws9L0	2058191	2300349	2969753
8G2jppE4rgo	382110	404609	442269
fVzrPxAP2-k	6422174	6428036	6443596
iVLHSUR8HD8	776756	805829	877960
uWRxfANFDBs	1071972	1077280	1085777
IDLvZRlsqEM	931413	935648	959970
Ousbm87IVRY	1996362	2124952	2531887
vclUlhFmvMQ	2303257	2317438	2359295
Nx-FaOdPkeI	1324118	1337552	1486444
KQjVS3Q1NBo	922969	942222	980338
yDEoKxx1bLI	5575574	6525321	7755322
e2IEBQdsDYs	180568	180843	181583
lho_M2NyHvk	1075155	1141175	1330475
2O6P40DQwl0	2024979	2058826	2106339
namXTvyvLp0	1667254	1719784	1840056
qIUY_P1m0kc	55808	57037	60362
3V5MMWOZYII	1573042	1610673	1711156
lB54llAdWsI	512575	512919	514721
LwLaJbNOqYU	2702496	2829573	3156827
2fsENwn4-0w	740381	742070	745879
deCIuMFNL-o	3070190	3173879	3482224
QPB3PA3IUzY	3676158	4123886	5000467
jc1fTjYV7t0	953512	969760	1015090
lhE0Kk9z6yc	343918	366264	420500
SED75FEsCf0	418930	422630	440525
8B0tr5P5oRM	2433481	2480050	2594769
1yuTJMFGxEw	5271083	5407988	5718511
7-zDYh5wDK0	1917881	1948034	2009190
znNMvMrRYJ8	2246012	2303280	2474539
ebDmJ8FLJPc	217254	223562	226833
MOifIuOhBiA	2284693	2297209	2319605
GX6T2c6QH4Q	30661552	31382932	34878354
pxqOWc_oTIU	917129	947540	978600
BcAuyOPvfeg	1253281	1257303	1267435
I0yZqpRVLPk	611025	626084	666224
06cWmc2Zpnk	2194205	2221672	2286451
6kQqrDVRvk0	394646	492506	576648
82vLVtE6hEo	154362	171781	219790
C-7xXQ_iVRw	3413921	3520474	3704889
g75kp76QZpI	1345513	1357089	1394229
z9Va7cyv3d4	829252	842286	855216
Pu3MkJMRQgU	3062414	3102905	3206033
fRuiEv3JRDQ	6828928	6879939	7121586
HinJX54QBeY	817818	864105	956627
kJQ3FkvUB20	3531787	3590630	3744352
WWX5frOy_f0	723895	735110	766255
0Ki_9jyEV-M	798488	826324	871986
a8c7jmucS9w	3309315	3332163	3395315
Vkm5SpFfSiU	4251752	4306855	4466839
YtjORciHwIA	137701	147420	169097
LFO4DLKD7NM	2244153	2591807	3466520
P5Rpj4CEhBo	578669	595393	627005
GHJr7-c8fDE	1324058	1327249	1337350
w_35YzW2bx4	1354137	1366771	1392659
YTFBiKHc6cI	266064	275809	302382
eV9g92U7UG8	2832374	2880304	3021541
XLxVPwpavJE	776748	789138	810817
C4hedi1lqpg	102491	107503	172304
