XdUoiEVccdo	1046
EY8eRmmSGx0	145
zyNUr4LWfoc	20206
OrJ4rPSlrlI	2511
JktwRXYTDYc	70544
hD1YtmKXNb4	120193
Jrr9bPVeieE	7355
4X16Iw5ST4Q	8853
0kKkKfpKfDk	185
7cK1a9C7nlg	5088
oHV9sqp7Kws	123
At1EOyY5Hpo	5337
36I7yGCA12s	0
a_0PSZ2S_yw	12367
S_nyiXUMzdc	6349
acMC7bTVcY8	20821
t4-Vf6L63Js	4184
QO7e_RiMVQg	22520
FcmUNlgld74	11489
LTenOkKggsg	1520
ttwrfsruMaU	76
UOMiA4hSVVc	708
z2JmKR_STSw	29968
wtZelxSzzm8	158
OpOvMwkGL18	7001
DDY6KjQCMoQ	5639
3EPWJEdDkFc	4426
jCokmhfCziU	1573
mTa8L_X-AfQ	8262
3Qdog8EvSzg	1044
oI_X2cMHNe0	14484
lv8n_gPSbqM	82
6M8VTsQJ-74	198
TkTaadb9GmM	10502
hjAyYupCcy0	423
DmKpePzn5-c	90142
_dpIwwI86ss	4450
9-Lxt14dSL4	113
5pEupFLn3Mw	435
ibDgSpyBQAA	6474
1ACoq99fZYo	266
XzZGOrCn0gQ	3594
tgB1wUcmbbw	66760
vBJDPmTWP8o	969
dCC-Ix87Y68	228
IyrK52_bLl4	384
FKD71cLGzO4	559
7eLE5GHIyOg	920
F0fMoqY9qI0	5975
JKOdGQAfAIc	780
-OxoU9WyZ8Q	41
Nus7MfF2ytw	3407
b4F0YBnVdno	5653
tcSmm3rJikY	5675
jeVqPpWlPxg	63162
OT2l4eNRtBk	160
9tPUeBsYmyc	265
7i8ZtcUekg0	269
tn79OFbPwKE	20911
k6HfmIZXDuA	54
yt8XWraKEpQ	1893
B9fv9EysEKk	1440
iH8mWNKM8xU	3285
DrG669-BIUk	388
m-acj_D5xLo	2337
QtUOwx5Sn3s	61
OcJB9GWRq9Q	3350
6qIz1TEBd0I	236
2h4tsI0lTsg	16801
7pPkYIJH7oI	274
0HPKKFugajE	5500
1yuTJMFGxEw	54520
p6QAMEdB_BM	10171
QlZjtudjVD0	4599
8lPVQK2wn38	87
zPOYkJsrewU	7159
6C1PEDS-kac	771
cUbzWjNqtmo	6051
v_Sz-Kh2GLo	None
DmQ4Dqxs0HI	7349
PT_Lvt_mqJA	112
8xfSL0XLRtQ	11770
AUZcer3JNJc	253
4vbDFu0PUew	58735
KkeDg9RJELc	754
PcfwVCyJayU	81
PyPrgbRBilg	1024
ZcyZRtLaWOw	3194
HqO5jmkARaE	2511
uKQXgerfnE4	1157
kJQ3FkvUB20	5292
cCf4qFl5uVA	127
mkH7rVb6V68	10858
I5cKmpA7x68	169
oSwZ_BckDvc	19179
esSnfGZo58Y	120
AQbmpecxS2w	3427
elJf9iFLGos	406
-XtToNPFU1E	7939
v17J6GbtvKY	8706
0yCenSLpnaE	6405
p6sCsOdqXQw	12613
F-yEoHL7MYY	11530
3FajtMuSknA	704
IV3dnLzthDA	32448
atzfBDB3lZI	2228
CKJfT8zyofk	125
ZoPJVcHYlU0	None
NUhNJ8lFUQg	2173
EXUuKYHyXPY	6046
8uiUz_IUkpo	7907
XKDhq2UcjIM	5127
SUdHzKRiBX8	5259
pQuk3t2aeBo	5917
L-QNituOKHk	734
vjhbxxTYkpw	3846
kZdhnDmr0w4	3751
pirYs7L4xog	4597
2FsOG2guDqc	336
jaCtOiCgd1M	183
vnWHw1dXoq0	290
gM-PEws3iYk	731
n8b0z30Jg-w	1305
af_MVvq0t34	650
245-m_JYDmY	48
VGmTO5DRxII	25703
w1eENwQOp_c	3973
Qs9qAjBbeus	422
JF8UziDHqZo	5899
yQEondeGvKo	43376
oUPRwfb37sM	9468
U6Nhw-H2peA	229
1d6kl6nW2wM	473
dcZ6bEUPWts	10536
DUqcrdEZopY	4563
_b4jJJzaG90	1902
GauAgBNSLcI	262
9kb5cuLK4n0	26940
2gjKoP5bwbQ	957
86tUVQ9SFY4	317
txXIEosA36g	6005
OJ2B4Fb7xQQ	6923
qprZr64xtaU	7643
c0AOEQAvZWk	14009
0Dz8SebIq3s	2229
yPQSHkL058s	889
ep57Nj9eWmU	15570
heayyMyhSGU	1108
aWoe3xdbToI	120
6QFQqMl5kS4	303
ZLScA5anDGY	39
Od_-CIgqec4	74
zdBthc6fCk4	3811
SiQeZCHB7vI	183
8dJyRm2jJ-U	337381
MN-HUIobFsk	85
iy95PRrxLT4	11194
j1AuFXa_g0o	5000
xn3J2EMqA9g	1332
FUIWaKc7f6w	178
YLAxshOLsFs	7522
txU0nH89v84	246
4vczeQsaWSA	28196
V3C4pWwDqps	34489
_iz5_DuY_II	9178
hBTNyJ33LWI	None
KYOsPUantFM	15576
7OPg-ksxZ4Y	11171
7l6L5wFfsLU	10480
PbRecLhhySw	263
wpV7OXr7JYo	12854
lN3mGy_YtsQ	580
RN53Laqo5w0	131
3Yh_6_zItPU	16423
4H66pDhczzw	15462
tz56NQrJLBo	68
uaeqaqNyDFA	2729
g9g9Y3BgYMQ	16589
ONj9cvHCado	None
ItZ4SlxpOiI	1429
Y-NkpL5x24s	80
-sbmgOiQWjc	3687
3PHhl2pa3jo	8939
L_1LKg9UnCk	9864
WbJTmahWZCY	121
rmpTkRnvMyM	5354
U3RBuVpwsFQ	8181
7Qlu9azUKho	3806
orN0PaqQECs	650
bIhN2hmk7Bg	190
O9clzzxE4BM	11887
-_EVfrXqkEo	9268
oTw8AECmUNA	24186
ZQBjaqo-viE	1723
vYHaQ_oD3No	1195
2yayjKG-QzY	3099
lNtOxZFiMAU	10559
nhZIo5pcero	1387
6N22wYwItDs	1624
HpcMKZUs2QY	10537
