i0O86g520cs	2680210	2690516	2725483	2754499	2781951	2797031	2807831	2836137	2844919	2867845
cXW7M2TQvQ0	380036	384748	398824	406425	413289	418191	420198	425990	427303	431151
YC6fW0qqDUk	51179	53414	59792	63187	66927	69595	71520	76214	77767	81511
uynLFuuFBps	27232	27870	30817	31856	32903	33542	33754	34341	34421	34634
a_0PSZ2S_yw	3581379	3619942	3783481	3855332	3933535	4003169	4029439	4126174	4143176	4193407
lnr1KCWf-J4	1503166	1506369	1521388	1531588	1538976	1547511	1550291	1564108	1566330	1575078
n43oZSY7df0	16801347	16976419	17711473	18215033	18643682	18990480	19149218	19745301	19892869	20344533
aCZ6aLuyTwM	917701	953751	1118222	1262804	1386909	1504638	1544566	1692501	1720909	1837887
GsPk03_TqMc	4052292	4071761	4186242	4363362	4407884	4443064	4455377	4501256	4509915	4537749
FcmUNlgld74	11556546	11689985	12204305	12422680	12650488	12775481	12852115	13019992	13063340	13190095
acMC7bTVcY8	3498898	3916704	4879027	5299822	5718962	5929522	6065831	6391869	6466133	6620903
QO7e_RiMVQg	11845553	11897193	12130393	12272609	12411980	12499429	12542161	12674600	12703107	12791719
YpQ5DEMqoW0	432041	434310	444162	450344	454565	459144	460663	467598	468692	472161
ioHy9bZDLhg	407165	408224	413814	416216	418954	422159	423313	429419	430351	434254
v8MKkbrfL-c	1949178	1951815	1966953	1974721	1981684	1987976	1990192	2003956	2006101	2014685
bc593mbuTTc	1897625	1899244	1908636	1915363	1921890	1926328	1927901	1939481	1941416	1948204
IM-x1VrAL-c	5130506	5183237	5470841	5635108	5756958	5852244	5885075	6066168	6094110	6204742
z2JmKR_STSw	10442081	10450237	10475080	10492849	10512745	10523385	10530763	10549723	10554489	10566314
s5vuXYNQehA	752478	755268	768818	776582	784672	790592	792186	798171	798994	802270
DDY6KjQCMoQ	10243159	11039644	14910813	16346886	20066168	21178548	21295911	21442344	21490657	21570577
zKYqM2ADpz8	6504985	6577075	6811343	7015071	7213184	7324675	7407634	7610804	7681353	7852499
IycyBFrJXXg	5198934	5221035	5345471	5442030	5520172	5583959	5604088	5699834	5715325	5774268
y1RNQcFySWc	58860	59422	61030	61758	62533	63140	63392	63907	64084	64443
oI_X2cMHNe0	4134237	4199819	4443223	4542714	4660185	4725895	4755947	4864635	4884635	4937918
TkTaadb9GmM	16366157	16439151	16729140	16836203	16974649	17053434	17095175	17199975	17223584	17292008
48s6RGU1dr0	3850338	4128831	5242628	6102434	6817684	7250632	7453507	8176476	8376575	9007083
yOK-Vy8J4NM	5651345	5693871	5843958	5949050	6098959	6267034	6313622	6521261	6558560	6665906
xBpUcJKYkSk	3379880	3406988	3527362	3603767	3660746	3716764	3740343	3834042	3856499	3928702
VH0sc3HtAq4	96271346	98603979	98983751	99123340	99257945	99343959	99399034	99543398	99588597	99712828
DmKpePzn5-c	19407980	19476026	19766995	19985533	20162324	20286146	20351583	20582163	20635104	20786193
4Uo3_IuRR5E	3517744	3637084	4042032	4284343	4469175	4617804	4670175	4905611	4950810	5102627
efFQ02rvSiA	35724649	39849940	52085414	55735843	57275526	57855191	58186642	59086526	59384209	60267261
cBzlNT9bU4M	22010	22593	24227	25659	26946	27595	27891	28492	28655	28996
5Ofpo0Jj62c	2223058	2289238	2597579	2831069	3024811	3169257	3232752	3475384	3533514	3703190
tWIHC4pW3jc	360499	363876	376728	382485	386165	390025	391912	399398	400281	403968
P6Ps7MYB2bI	823091	862733	990936	1036270	1055902	1071251	1072073	1092527	1097817	1109739
d_cwY5KqwYw	1011160	1022346	1077169	1098064	1113431	1127891	1131820	1150922	1154119	1164524
GZifN_BacG0	784223	787594	797709	801807	804512	806374	807257	808782	808930	809294
apPxQOfh0ek	25472036	25673958	26442908	27083086	27578850	27904674	28062367	28617445	28775938	29252450
tgB1wUcmbbw	36651488	36723595	37082413	37345960	37660541	37857082	37987734	38330699	38419997	38648149
X6ePJCYeEn0	89616	90516	93289	94454	95649	96870	97335	98934	99291	100165
uFDkjbD4pZs	2446877	2563366	2934253	3189615	3389731	3497763	3551882	3742395	3790967	3943042
PKMaOgCZU_U	874698	891148	946878	975105	992799	1009406	1013557	1031681	1034240	1042477
C2rJZd5YQJU	2395969	2415443	2513164	2570079	2614172	2652349	2665033	2734724	2746468	2836910
F0fMoqY9qI0	11347879	11403164	11512599	11563398	11623184	11663356	11693962	11768988	11789953	11838723
UeqIVJJnwCU	99934	104862	124307	133395	139289	142972	144514	151012	152503	156605
rpr9ltx8q28	39476	39961	41374	41883	42496	42923	43071	43512	43577	43810
T79ZSCQ5WEc	55885670	56252572	57976050	59107684	60914744	62000405	62503577	64081027	64680719	66049971
HmP_wGYw1_g	18601133	18797353	19590883	20010209	20441978	20759472	20918111	21444375	21575310	21951127
8_BLh6MXpN8	52519	53913	58436	60360	62001	63297	63641	64307	64449	64769
Nus7MfF2ytw	175685177	178133872	188078031	193796348	199843891	202893223	205121052	210918661	212813644	216761930
uGzDKU7gxho	2328062	2433533	2446565	2448638	2443616	2444090	2444259	2444889	2445009	2445308
sVKlJ5M2kBY	394162	405768	437399	453535	465500	474734	476579	483447	484459	487963
y7RxSfivDnE	51627	52033	53436	54035	54853	55385	55595	56435	56664	57142
AcDGIkDGY2c	1481443	1498938	1594661	1630665	1675454	1724894	1746112	1892726	1908511	1969720
VcHMZ7LdMO8	25051	26152	28222	30313	32895	33878	34232	35098	35238	35679
jeVqPpWlPxg	5281368	5876492	6883185	7346701	7799083	8070148	8221643	8559844	8628914	8771089
-KKBtdYW9Uc	1154326	1158973	1178336	1181299	1186774	1189623	1190436	1192830	1193180	1194397
R5QpUh6cYO8	1720492	1724616	1743380	1755644	1768163	1776336	1779031	1798218	1800869	1809680
ktwOZXFYw0Y	11364109	11439854	11885125	12198736	12508198	12699926	12758036	13028245	13078542	13255637
jLRm8wP6iCE	2112136	2115319	2123003	2127121	2130497	2132276	2133532	2136859	2137773	2140140
ovZw_z2s9Bc	1916040	1968704	2136000	2206338	2258460	2296760	2309684	2371067	2387226	2428266
iH8mWNKM8xU	2012873	2705990	4039625	4519148	4957672	5169542	5276001	5600771	5657634	5786922
GS-666L0VLE	9012326	9095129	9475617	9691060	9949527	10126918	10228151	10539995	10617176	10823936
dEjA3uw5s3I	11550912	11924732	13474812	14861698	16151421	16919006	17317687	18721187	19156214	20387242
1meYHqpovJc	53238	54558	58318	60393	62020	62914	63331	64314	64585	65172
UMnk3n6QGmA	611565	614845	626387	632009	637653	641969	643899	650414	651744	655149
ppS8kgyoU80	936057	942620	977905	997889	1016788	1032318	1037374	1061145	1064951	1078865
QlZjtudjVD0	6093362	6110675	6153132	6169482	6182028	6188962	6193232	6202372	6205165	6217429
zPOYkJsrewU	1828143	1858239	1971050	2020056	2066915	2096686	2110346	2152360	2162612	2187324
cUbzWjNqtmo	2123820	2187011	2288417	2311883	2347923	2374532	2384503	2415120	2417679	2426252
RX8b4H_wEEo	4275041	4411709	4958199	5289945	5593845	5784427	5845017	6064700	6112032	6260324
DBjAIdTZrqQ	52557	55104	61743	65327	68422	71316	71924	73873	74170	75125
DmQ4Dqxs0HI	3435475	3505836	3817905	3996139	4162861	4257397	4300268	4429664	4467275	4542696
Lk8pjx8KpVQ	627688	646208	707210	738214	757597	775343	782968	820837	829565	855600
ZyNCY8IW7oI	51424	54150	60541	62895	64835	66387	66837	67929	68158	68665
XwGjdaboKzo	80533	81514	84781	86197	87218	88013	88258	88850	88949	89293
L-A7p6s-1Ns	634394	641473	670106	686892	695953	704582	706969	718217	720288	727016
4vbDFu0PUew	31912493	33137969	40236974	44602892	51079500	53319654	53977360	56503251	57280423	58908119
_FlXe7GmBrE	512679	541128	598194	641399	670804	693635	699505	720090	723917	734920
MvDMMiVC8UE	62557	63851	69051	71250	73888	75314	75768	76918	77060	77585
udTOGzb9FHs	1305346	1312609	1342881	1362258	1377591	1391613	1397051	1424989	1430899	1445975
bTdxa8uOzls	6723673	6769444	6988881	7111056	7202791	7257326	7277570	7379461	7406783	7495868
x-e-Erg5irA	1381208	1484630	1658008	1704404	1735791	1759351	1767950	1793659	1796766	1805603
QGae78sWVSw	2988611	3234121	4344336	4640596	4862800	4964099	4998776	5077166	5085131	5108967
BdSKimOBm6k	25160	26514	28823	31134	32812	34005	34348	35136	35298	35636
BwGh2vCm8qk	516673	527316	581197	614249	642922	665484	673380	710066	717955	742649
8JbBzQBa9D4	911076	918321	952044	971553	986484	1002159	1006060	1031573	1035136	1052201
kJQ3FkvUB20	3531330	3589901	3743891	3834587	3937737	3992574	4038143	4181481	4220074	4289446
pRSkhCc3Hkk	1496313	1509019	1547655	1566609	1583544	1595927	1600334	1611309	1613790	1620361
mkH7rVb6V68	5650372	5659687	5680566	5688303	5699773	5703921	5705922	5711791	5712937	5715932
oSwZ_BckDvc	9810856	10166231	11226573	11795256	12489760	12849173	13006357	13301349	13335237	13420205
DKToNIqOJyw	2938802	2974988	3153058	3296370	3377021	3440446	3470781	3568910	3596051	3670485
c0wUKCekI34	3047839	3167757	3545877	3745487	3963522	4110670	4203874	4432777	4495720	4645303
I6o32fBPqMY	119044	144776	205104	233104	247649	258857	264951	276375	277281	279454
K463NayEBCk	26456	27027	28505	29112	29738	30119	30343	30931	31008	31277
Z_MvkyuOJgk	13336354	13498083	14125997	14490562	14875580	15112414	15269343	15714254	15833544	16151895
7iFjVFF4gNo	18107	20664	27313	33567	40354	45441	48602	57176	59537	65423
79utzs9G8ng	763306	764185	767536	761921	763757	764475	764680	765617	765746	766186
nLhes14fUKg	1024448	1028637	1054167	1070376	1084017	1096597	1100417	1121807	1125096	1137766
MJyrDxtU5ds	384160	386927	396780	404027	410696	418537	420297	431279	435319	453392
Ikrqv6M_W0Q	94380	94659	95471	95986	96534	96952	97083	97537	97623	97894
H5v3kku4y6Q	102707154	103378208	106268887	108169543	110193162	111633540	112435644	115199811	115894143	117938417
IV3dnLzthDA	11622503	11731713	12166828	12373442	12616532	12788759	12876641	13171315	13198640	13315614
GBxoH5XxH2Y	1013832	1017590	1054008	1067199	1076878	1084762	1087220	1096730	1097979	1101642
5vbvwTTQ6GA	2091947	2094430	2106685	2115527	2123187	2129985	2132429	2142012	2144140	2150527
