E4atQtgymTQ	914	1017	1118	1148	1180
OBKDd-ubn2E	1050	1066	1066	1088	1100
kLgwM5Cr2lU	570	574	573	585	586
_iz5_DuY_II	9176	9424	9943	10554	10843
eJMCHsOINzQ	454	496	547	612	683
fV5NzrTmqZM	5742	5814	5966	6040	6083
iylKpM-3gaA	787	813	859	870	897
7OPg-ksxZ4Y	11169	11476	12367	12918	13501
tasUunmKGHk	460	469	485	491	495
zrtpHfYDja0	1141	1169	1195	1211	1228
BWUR1e6fMtw	3199	3377	3561	3628	3913
wpV7OXr7JYo	12854	12984	13215	13289	13359
USE7u92juMc	500	511	541	541	555
uttscLyNu-Q	69	72	74	77	79
55qd4q-DBis	7124	7833	8556	8950	9393
WuLuF6EsvdY	390	414	439	473	489
p9WdnIvEgT8	73	83	98	120	136
ItZ4SlxpOiI	1429	1481	1635	1796	1935
ONj9cvHCado	None	None	None	None	None
2jCkcOSXS_g	937	939	943	928	928
C7HW17Vojj4	1267	1392	1769	2023	2242
RcABArm8aYY	198	199	204	203	204
OTtr8LF9Bzw	1039	1046	1057	1068	1071
mGBshW61EC0	3012	3099	3378	3574	3707
CgkOp-zTlmc	1560	1576	1624	1662	1703
vhj06OEYCM8	426	442	464	488	509
ijS_orLb6VU	5283	5322	5562	5689	6095
ZTpRsEp-_04	4938	4985	5223	5327	5438
gfZD4F01m-c	144	147	153	159	162
nSKr_P6YcRY	220	221	225	228	231
_fnn84w8PNs	453	460	467	473	482
0UIH2gQUkTU	109	111	110	111	113
wNfSsCXAhZo	3134	3150	3191	3257	3326
6tsCKpae2WU	328	330	334	337	341
6N22wYwItDs	1624	1785	1971	2038	2076
HpcMKZUs2QY	10537	10570	10683	10736	10833
1hzWvcDQpZE	261	265	275	279	282
