_LzE_yWxdqo	456558	461159
SFQzjHRutGk	25309	31523
ZgmQBtQSyB8	9167	9217
uC7A1jtbC6k	6343	6531
bf3R9J-Uv7g	558	602
Im-hm_i_1qc	10148	10647
66DH_mrLpIs	2397	2578
gSva10cuutQ	432303	439468
jjY3LDm7AQw	130745	135951
6vvQ40PcO3g	8360	8519
W53teWfNYaw	9675	9788
acMC7bTVcY8	705328	753348
QFwhndKTp00	12191	12360
cI3wnPlMZM4	49855	55110
Mc0OOzZysWg	17157	17561
JQ5ms_kurOo	40229	40332
1PUWh-mKR24	38537	39747
sVE18ZdFtPM	1528	1531
ZkzNAhppysE	68679	71570
iur_YCiB8oQ	73911	74965
_HYse_HYnuk	870487	972410
rykvx_7A9ng	26222	26608
At7t-CQxHhk	20052	20517
ailM6Ng_IZQ	20409	21865
kdQDQt0O4Kg	383649	428423
XDuOgDPzEkg	6954	7211
Ry49WApue_I	7242	7361
9jM0OVr-3Pc	60132	74031
i9bhlUVpdwo	2860	2964
na_nh-X9Dpk	21954	22244
M9cNOGa4ifs	21134	21420
U1Ongg-yIJA	11818	12033
o3iK8dddwk0	14680	14760
KqdhVsJFTjc	3917	4058
TJUc383m6vU	594	602
8FNoU6SSH4U	7347	7495
gBnxOrkUdjo	5671	5815
2U5Chbmezyc	595	635
-GdsTMYlJFw	37125	37383
4UYvpqdjGp0	3827	3830
67ckhsQBfFI	8499	8705
VXekXerk2Dw	15496	16178
A46niA2hTMg	10016	10217
B9jHebXX42w	11874	11979
dNeeOxNsEFU	25894	26659
WU90IkOrOp4	556952	567081
ksob67eYYec	6685	6807
bgtH19Pbxbg	5512	5525
-QQVnKd4Bjo	48200	48952
FdeiAC2v63g	5595	5737
0FhYJVb6nkU	11419	11731
Csk6vJSLIJM	12196	12541
Rs_Xy1oM_p8	1915	1949
mFwblHSOxpk	5991	6052
5KmSplj5Hk4	5639	5651
inhOyCcKGAE	41107	46632
kVRg9Jy0vfc	20703	21068
tKavNsvJpV4	821375	832396
26hQZL-H0SQ	2165	2176
WPh9FJYOtfk	137967	142044
9wOdmZepV0E	17372	24173
y6LUximnJss	12812	13464
jeVqPpWlPxg	1273194	1347636
PvjZMbrap3c	5502	5780
Da5TZFthUTs	78986	80198
EWHfajOgtOo	10970	11088
aM1q_PNndiA	578040	601854
Eb8t_xXhncA	7492	7676
X6XIbnVr9i4	42240	43402
4wKKmFq8DOg	9938	9990
n4QcpdBolCs	17647	17850
SVp_EA3-HfI	5604	5864
Nos6Lu6CL0s	7823	7920
JpmMthY5JlQ	107468	109541
PUpJDOrVtj8	1844	1902
BFUoULVtk7Y	43018	44587
j8eiLQJv-YU	8187	8338
erChLfxbQgw	12168	13284
e1m_aAczllM	5885	5933
4vbDFu0PUew	989120	1006696
_HsA1vrxeqA	2096	2133
-eTEvY5uiuM	17590	18147
zNOdKDPCh5w	22732	23015
9Zn9nfraQMU	199123	202124
iMvW-WrFG-Y	8533	9625
8ShFZG2Zohs	7684	7818
8MxJTQ-Gnn4	47111	48848
yAdSvhMBsVQ	1480	1482
kJQ3FkvUB20	175929	176467
I5LExpnsCjc	779	784
pHUByOKI-QE	11277	11637
fbamORwTcsE	3713	3812
X1q2OmxPwRo	44045	45625
yhATJh9niXk	72345	73452
ls1wj-9t3yI	2821	2860
1NgNnFB972I	6374	6429
pbF56dJON1Y	4177	4301
YTPtjdMfS0s	3964	4469
rPL7GegZlkg	4371	4446
Io4xKjrCYJo	8277	9127
4342HWdzR3g	24420	25856
t-QZQgd0Nrw	75700	79627
vrO5lcqYWR0	18185	18521
1H1IFrQCobE	878293	887918
livsK9vZN0E	11544	15448
maH0vkslRtg	2829	2900
GGY2mPQwN7c	118184	119619
3we3XHfPjPw	9531	9892
x_cj8fqIYac	9056	9216
b15fhq2zNBc	54426	55294
67iSSkBHfyE	3605	4975
2MC-RVm6rFA	7118	7189
N7Yu_yQldf8	79519	79956
ve4ilhDFg3I	40477	41298
gaNcvwODgR8	23799	24490
7Eu8mhJo6W0	493282	495921
Lp7Ged_pfGs	16101	16316
DPfNnCffDZQ	703373	742608
ADfTOYQnR00	5837	6057
cUTVWWTejew	5139	5709
i8wLcY6G3iQ	19043	19236
XDPpnkl55SM	18621	18859
3mCn_KNpnr0	6601	6952
I7TJGQCh3Vw	8811	9569
O--o-O-ABBw	189454	255739
xgw_dbCcG5o	2098	2104
6f_xFv6sIDg	1890	1947
vAaEdTUuzkk	58580	64657
xNgxUVpV1hA	1181533	1225609
raM2sdctBCE	49847	50075
lyJqXb8Nj-I	29766	31122
0QYjJqWEjn0	29950	31371
wLrfncux-38	13028	13172
-JYzmBpRv8E	38018	38585
6OIqtDMskws	21987	22232
Fui072g4-j0	33737	34014
WD6tU_77boA	19027	19276
o8rA27bak-M	30257	31795
7_lfeH-x2HI	1051	1100
Yu-ak_4Bc2M	22443	22978
N48cZsBdg3c	25206	25454
EAqoFVhdXYw	10925	11050
HER47Aqokxk	4601	4697
R7cMad3O4DQ	10261	10706
R0Aqbg6MIvg	12412	12660
9ykUqMbuEng	3317	3384
hDjx-oIN3fI	8695	8773
XOHdPU8iS2Y	4808	4829
8dJyRm2jJ-U	6164934	6234033
t5xFROV1pIY	1720	1737
fpItR3nqX4w	4987	5241
LUoGxqax9YA	33864	34049
VkG7RwQI9NY	61410	61907
TOSXnoYhmMk	9034	9103
gJP89tLkvMA	6734	7006
iYai9I8Xx_E	136531	139883
816IxwWI3Ng	106591	108943
IpwRWpu2Hck	11186	11480
iW7KhgcSDLM	8590	9984
KIytWm9CUrc	5632	5735
wvEask0r-A0	108901	109756
80EkzMm2GJM	7085	7420
IyH80ST58xg	20763	21561
Xl9u1XTGkis	27610	28420
EsfJ8VgBZDM	2968	3070
heayztGp9tk	7218	7433
c6y0bXTSCk0	25443	25591
2c5YSWQwyi0	32940	33165
3Yh_6_zItPU	306034	317267
tXPcw5c29GE	290	295
uu_qYGpzUiQ	7717	7759
yguk_8xkFs4	6597	6784
xUjoIOCKbs0	343464	343473
R7epdPOyuRE	15223	15635
o8xCKvIKSpA	6638	6761
o5BG9pTNuSI	80939	81805
VmhCp-QWEuQ	25649	26311
ONj9cvHCado	459271	466054
XZoPjxrR4Vo	29753	30153
MOUqe-vSGgs	16842	16873
DveBRimGna0	1943	2172
w2oj1g5WRDg	2675	2714
-E-FqT--qsY	6105	6316
osa7x8qUVec	941472	941844
ZLrRp2V6aKs	2337	2361
kG0qn6PhfK4	16871	18762
suC_jeWeSCg	11522	12079
VHh5enuacoU	22192	22570
l-jGZ-VaMq4	1047	1049
FfUmdamEros	29182	33807
hv7K5vZzZOo	111541	113499
o4FqMnGmg4o	123372	125436
8Ewc-XAtmY0	54652	62165
jdVdtABqEtg	30585	31679
q8hh9YMZ1cE	9132	9245
0veXiyzaJr4	10289	10427
FTVlAFi9JjY	15798	16023
GEpMI9sBEM8	40367	42069
6N22wYwItDs	7524	8047
6IEW4co4MIE	593136	649227
