_LzE_yWxdqo	10671381	10944809	10994713	11007679	11012603	11086235	11186739
oq3XzVsARVQ	215137	287769	451172	544209	644227	702122	735959
EgtAN-7VzxM	277816	281867	288643	292425	294989	296226	296806
r_RcQ5959t8	318587	381748	484623	542256	590189	617412	632346
uswbU5yGcTs	94164	107928	142536	166113	186475	197111	206074
f60fpQMIdxA	63938	69497	84048	94746	103787	110308	114865
8le_FFz1-uI	382740	383671	386944	387984	388808	389065	389187
XdLZrfFiajw	152248	155938	165827	171050	176380	179347	181253
sVL1qeIXXBg	59957	72526	119877	205360	335873	389488	414066
Afmz_B-ZhcE	170512	173595	182813	187903	191514	193666	194717
e-euwzBU7yc	370935	384593	417040	439817	463667	481614	495149
t4-Vf6L63Js	1647567	1791498	1891481	1901680	1906388	1909042	1909485
bFeC5UBtLZs	1254104	2151983	3191547	3507722	3701551	3797136	3827196
64Yh8JkGuqc	249699	254081	263458	267980	271507	274718	275664
4pnc9F_bc7Y	346478	350618	360990	365854	372739	376874	378740
1sPPxTwkcno	87100	89236	93377	94675	95666	96174	96314
wt8gNb3tSEU	94335	99921	116009	132227	147532	156295	161618
_JPsTvnc43U	220892	228658	240702	249209	256093	259459	260667
r5n1GCY-nYQ	5621749	6177203	8033681	9074427	9736071	10031884	10177961
DDY6KjQCMoQ	10243159	11043140	14921006	16346886	20073851	21178792	21296278
ZkzNAhppysE	2175248	2290325	2780683	3103610	3391789	3533943	3583223
uBDxPRi0OoU	471603	933773	1835711	2445499	3245066	3671078	4041016
LqtwJRgAo7c	25839	31146	45985	57371	70720	78383	85732
RKLuD3zPi_s	34842	36536	40596	43408	46437	48436	49347
iPyxXX1EOmI	512990	593076	723161	739035	758099	760685	764854
wgqPKrU8Z54	156363	183947	213348	224302	232451	235422	237031
u8bRv8VHePQ	98220	105828	124537	135983	146378	152077	154399
nEc-uwLVOCg	208607	221532	256399	282890	309522	326243	339884
qo-NO-bFfzE	19743	20325	21103	21438	21802	21991	22125
E4eUX_KJYDQ	607130	610030	615184	616543	617436	617829	617999
ONAfRcquz_k	20966	21708	23691	25635	27382	28463	29177
g88DHXCtEzw	286010	287527	390889	474639	571876	654646	702501
CXYAxBwGVaY	27739	30361	36646	39452	41900	43120	43594
0rsIRMbNLxI	71456	85772	110962	120589	130970	138219	143802
TW5K4u6IZq8	172899	182752	194860	203715	210533	213907	215255
kA81LzzdDGw	2576643	3368959	4259346	4697093	4927603	5015325	5047155
K8SYEIBmSPg	356351	376590	426792	458462	488578	509690	524503
P6Ps7MYB2bI	823091	863123	990936	1036270	1055902	1071313	1072160
m96Tk1IeqPc	120011	120233	121705	121983	122165	122275	122325
nyEL4gEuC8g	30778	31305	32683	33331	33692	33976	34195
PcFC-Eek0E4	182337	190777	207210	218835	228594	234134	236006
9MhICC9iSkM	44977	47973	53077	56705	61789	64638	66494
Shgz5SkFqH4	1797255	1886213	2145023	2344194	2515797	2607085	2684762
3w9LY_7oKiI	207046	225693	266805	304074	337643	364255	373969
W6fPYXJ-Zro	1641478	1728981	1971449	2157788	2348564	2475335	2580887
0B9GbMDZC6k	86117	126776	161496	172211	191676	204060	217370
l58K4N4QECs	326917	350866	399208	443249	476086	486194	492007
7P2xj3j5RWc	257753	265358	286016	301833	319679	327390	336838
OZkvm0wem0s	523627	757624	872591	897148	913904	921058	924414
fFFGdJCy7Sc	95478	100334	114811	122510	130267	133886	135816
uGzDKU7gxho	2328062	2433533	2446565	2448638	2443616	2444090	2444259
Klmparbq4hQ	1904321	1932366	2007572	2064845	2115610	2143804	2158946
WQbb2PBBVNM	292698	308942	334583	354309	375505	390067	397297
jeVqPpWlPxg	5286037	5876518	6885868	7346701	7800390	8070148	8222836
xwkdFxYbdDE	515891	534327	562781	586150	610261	623288	629282
a8DssxNUIU0	286521	294216	366298	458499	538840	590330	616217
TVzPx7geWY4	237046	350616	631759	826181	1079740	1225117	1360751
q7qpAhPAyag	182846	211822	273932	303367	338415	364145	381367
d9RkYL35MJE	152151	158654	173776	177829	180512	182244	182843
iH8mWNKM8xU	2012873	2705990	4039625	4520303	4957672	5169542	5276001
JrcBrCSZbZ0	485866	623880	825867	893253	921501	928636	931084
5Z3ZC3Xqo4g	300327	533051	896803	1021814	1179410	1259250	1330003
oO2A5dHzeIc	178253	187689	211756	227254	241450	249924	254582
JMdr5imKtPk	652244	663152	684514	697673	713617	726307	736240
a2-KCKHTrC8	89582	96008	114066	126967	143450	157580	169514
L7D8PKNsZ3Y	72477	89716	117884	131870	146775	155349	161648
TPoMuSdbL90	760353	784942	847041	889205	930105	952154	963933
BMRUFaqTMlI	1050857	1053759	1060632	1064262	1068465	1070051	1070844
kY5UcheqBg4	295578	301484	314934	322897	330402	334775	336865
WIjyPNvlKcY	996778	1069834	1264639	1381369	1498538	1582124	1641089
VOy-koBLg98	222041	433336	576476	597049	610303	615109	617377
-Q-ZpoATlpI	373965	400724	491042	548123	587720	613571	623599
cUbzWjNqtmo	2124482	2187011	2288417	2311883	2347923	2374532	2384503
MOifIuOhBiA	2284550	2297209	2319574	2326130	2326858	2331163	2332383
WhIfGDvXghQ	99814	101540	106828	109006	111787	113300	114182
mD2iDUoCxt0	253729	266734	288889	297065	305305	309571	311390
5BiMGHyv3WI	37748	40363	47916	50676	52856	54675	55811
4vbDFu0PUew	31912493	33137969	40236974	44614240	51079500	53319654	53977360
scZgPT3h4uY	233258	245048	275500	294783	313173	323578	329127
_HlOyG1HxEI	346101	346815	348699	349228	349856	350068	350182
DuDmanjlXLo	195495	217537	274602	318586	381766	416424	448303
3_zu-BUdywI	134832	205333	249134	273503	279847
PozSoxA1HtY	47410	48796	52609	55695	58984	60551	61108
0ue7A9x_K5Q	132088	140456	167640	179982	193660	196382	196870
aa6NTDLX5Og	119659	122953	135001	139468	142809	144754	145800
6eN_roYUYQU	3930332	4167069	4857121	5284482	5787192	6096204	6354426
x-e-Erg5irA	1381232	1484630	1658008	1704404	1735791	1759351	1767950
Q0HtPG3mGwM	405842	415435	448348	485289	517902	541483	548804
iW6PL6cOVT0	590305	607386	661581	691595	721496	737283	746531
jkD9prp1Ii4	2283644	2474511	3054959	3474866	3937300	4166462	4365140
9Rrn7O9UZ7Q	1162010	1262364	1480117	1651625	1850282	1944044	2037191
5rjG1ueu8yI	116078	119562	129372	136418	142755	147206	149251
0Ki_9jyEV-M	798488	825751	871986	882500	889158	896629	900777
pddwfGgNWPo	596299	892868	1027447	1050652	1063310	1067805	1069944
oSwZ_BckDvc	9810856	10166231	11226573	11797585	12489760	12849173	13006357
8_zu0DhhDx8	789989	794089	803755	810062	815267	818356	820100
x6TUvi62RX0	236871	243729	251253	255422	259108	260968	261558
tCi7kETPiwE	48853	62955	91254	107478	128028	136422	140292
vACuHOjNHqc	103373	114054	143715	165117	188823	200761	211598
zApoZo9jMMA	28907	29256	30218	30504	30841	31008	31134
tkaYmeVuN8U	427880	454139	545119	649631	869034	1002141	1073437
79utzs9G8ng	763306	764185	767536	761929	763757	764475	764680
34lTojoqWnc	65087	72681	80266	83284	85691	87173	87743
npY9YabttUc	1211128	1324472	1655564	1883197	2163374	2311726	2453946
U7l_PRD23fg	146668	148560	153412	156115	158851	160695	161536
qIqH2bH8l_s	48455	52072	66074	75174	83883	89771	92561
olfLL5HXm7o	178111	223955	302661	343692	389517	416841	433856
4ISzRc5sdTI	45041	47856	53161	56870	60467	62618	63574
sCAluJdxOCI	2421426	2910046	3947848	4650256	5475165	5933384	6314053
xpPTPDvBl_o	301121	310679	325416	340001	353999	363595	366137
vjhbxxTYkpw	1821032	2379458	3037145	3201921	3288291	3316526	3328083
3EfsjmjBDLk	102530	116664	137664	144951	150602	154318	156409
62UczCGW-nE	17713	18775	21074	22346	23881	25153	25729
4OlfFWDN4C4	1857933	2022685	2466148	2768881	3127310	3313244	3475054
Yx3K3g4CtoQ	1825206	1952074	2470283	2653269	2725777	2793719	2824791
UxV-aZn1jWM	110648	126392	164051	198657	252495	281285	306593
h0O_Y8pUu_o	307938	322327	344572	355648	367073	374448	378193
gtpAeH3QiiU	128130	133612	144552	149681	155763	158738	159824
nmjcQGEqcFU	2829468	2860372	2922125	2939767	2948811	2953093	2955743
M6ilVXRQbVk	1161495	1171166	1184756	1190652	1194186	1195765	1196584
O--o-O-ABBw	2290794	3680664	8325773	11966045	16702495	20022264	22508649
Yz9lQUtZPIE	31882	33278	35317	36441	37669	38524	38908
Lz5dWN59J4I	1507118	1627749	1996368	2293505	2648890	2834501	2994725
Vi_j_nMlBAs	269393	284664	309886	333393	352447	363607	367062
hibTeDRLhCc	2564594	2622143	2677599	2697405	2703134	2710915	2713831
Y1jNEca245I	268175	291601	345801	379984	421121	453274	491650
f8rUT4vpmuo	638353	655698	683546	698189	711542	720472	724580
Vfv9Qky427Q	1818859	1951809	2740844	3058380	3536350	3847337	4145373
ebatweUrQws	753387	780379	911661	997573	1070716	1100428	1109230
lyJqXb8Nj-I	1722699	1812009	2097827	2249994	2371112	2414888	2435953
7YQWDCSFAJU	3879790	3963978	4240238	4366586	4465087	4533598	4561029
kJ8Ivw1D8_U	180208	183524	193903	203553	212524	216582	218686
xwgQoGCKD3g	1590843	2279946	3767988	4780782	5976139	6645261	7132506
tWI1jwUgHvI	84026	87377	93842	98868	102879	104725	105289
PmHFwUsB0o8	373399	377314	390076	397230	404648	408744	410595
YVGcUkq1ejA	366075	452687	805688	950769	1115731	1235396	1312238
iPtGWfk6CMQ	140915	153188	186089	211240	252932	279097	303628
OJ2B4Fb7xQQ	2467051	2683571	3520472	3994771	4568331	4761408	4904007
9zCDnL78OAc	376636	409295	467206	502647	535423	546715	552726
65DFQ8apFiE	502037	516642	539616	542794	543787	544812	545096
nTr-rLqnZ8M	303681	323458	402231	535924	626137	659275	673850
yoVYmkV5nog	165330	169768	189796	199625	208881	213512	215195
52c09ISIBpo	94739	114549	210825	253716	309556	336828	347354
IT_E2UzlCTk	119066	143333	228890	284488	285700	286680	287225
heayyMyhSGU	2793421	2921900	3594612	4103960	4565339	4816945	4905423
zdBthc6fCk4	5971979	6076700	6318016	6430432	6487331	6510257	6521613
8dJyRm2jJ-U	87149121	92856134	109573406	119780669	126107968	129089778	131616210
qkMYrBBHyBk	289743	301422	318429	327588	335682	340646	343205
yBUEZu68lUk	307459	349759	422162	446602	463972	472025	478749
iE-6ERWjBoo	864314	884070	970196	1028428	1096887	1125377	1136402
1PhdK2tEppU	288725	293373	305591	315342	323976	329086	331675
2DouqYU3zJM	150493	186966	223050	232775	240603	246303	249296
NJShXKpJFCE	466217	468432	473562	475363	476171	476684	476823
iYai9I8Xx_E	5947673	6162442	10688915	15990132	20441624	20427680	20797986
d0Vb_pSagaM	152554	156438	192032	223455	260360	289131	300991
d-55W-P2iA8	30391	37237	49472	53418	56227	58035	58803
cOIZqTMiqMs	668876	701802	791829	841533	886640	916344	929809
5yVlh1NN3S8	278904	291859	316430	325555	334849	342171	345566
O4AIb5hk3Ag	105694	113617	136732	151376	166696	176461	184656
4ExGM0oAQJU	84786	108889	143714	150473	156728	160083	162228
gcu_MlhKUhM	93219	98376	112153	121057	127671	131865	133918
YnfthNCArDs	106049	114444	135894	147151	158192	165027	169005
8beo6XADTe8	84656	94829	106840	114140	120676	123578	125434
7OPg-ksxZ4Y	2562591	2684503	3111572	3384157	3642643	3763461	3819825
5RRQ7O6GDxc	36257	37041	40674	42212	43341	44001	44410
OPkOHJm66HQ	260558	297476	338354	354755	367345	376242	380413
o4BVGoLWWJY	87511	90910	98821	103685	107330	110407	111519
gC7BZ9XOs3I	47190	47942	50160	51061	52266	52982	53328
Stn3d7O0uaQ	19263	25211	41695	48271	55080	59143	63469
4p4EINQrH14	31547	40347	67639	86775	105642	119391	125969
YviK69DbOa4	203500	218028	240609	254499	264129	271764	274387
kBArlifCKgo	559981	586650	615876	629719	630968	637040	638109
kfDYcSqUSCs	26302	31050	42021	47804	54516	58749	61218
lYFXeeH4088	263767	275937	306145	317655	318622	319462	319815
QxjQ0a5HQkk	320611	346579	386354	419499	434477	445636	450358
clH-edVJna0	17047	17916	19255	20067	20634	21041	21236
bLJNqb_pNPc	278543	288330	306204	316264	324404	329982	331714
WuLuF6EsvdY	622464	735034	1042820	1266391	1538865	1692249	1832877
lFpyxjG7lDg	1586360	1696163	1935860	2132145	2313999	2402209	2460108
g9g9Y3BgYMQ	3843161	3866644	3998344	4015889	3973966	3979059	3981256
GV3r5B7r6fI	108488	111002	119105	131443	141305	147395	149665
ONj9cvHCado	8588970	8835259	9772224	10206018	10612198	10908402	11089346
vx4St4tG7jg	43077	49011	61818	65637	69328	72233	73542
SS0YY95DhbA	19921	22587	26899	28377	29268	29758	30063
rmpTkRnvMyM	1972023	1975718	1987711	1987338	1988269	1990048	1990618
7Q1GLUBnvY8	2701145	3372812	5137906	6623413	8699021	9463420	10053408
OKmaTbaucOc	68759	70726	86502	111259	133348	145351	149796
dzRznq4WUtI	139074	145237	155450	157729	160046	161068	161889
eei2wEcpUtg	59518	73771	96738	109572	122178	126476	128597
d-2oXBvt4TM	166653	174699	190629	200332	208829	213745	216216
4UXuYozcBDY	213068	235344	257375	264435	270179	272593	273738
t8d_IuU2WQg	108720	121092	165564	193976	224564	244442	254213
oJBPpyp-0a8	72122	72972	87324	95742	111991	124136	129916
pLWgUtkm3BQ	381875	405183	457346	487359	511593	527660	534329
6IEW4co4MIE	23373442	25551007	34442496	38875694	42749315	44281931	45249453
YnveTy-6Dkg	121323	141957	163468	169198	175349	179235	180663
DOZmiSQos7U	554383	563846	576762	580100	580910	581611	581894
3ZmxHPHvna4	436495	459756	531554	661784	753662	784505	800849
6N22wYwItDs	297540	346273	467455	509634	543210	569550	583906
FHRuvvE4nKI	1187085	1227162	1319222	1378277	1429392	1465880	1491818
